Chr	GeneID	Start	Stop	CodingLength	S13_GeneCount	S13_RPKM
chr12	Catsperb	101404673	101626009	3716	0	0
chr12	Cbll1	31484829	31499616	4007	199	5.41156199859804
chr12	Ccdc175	72101292	72185029	2630	0	0
chr12	Ccdc176	84409068	84433780	2190	19	0.945362542482422
chr12	Ccdc177	80755447	80760715	4399	51	1.26329599274789
chr12	Ccdc71l	32378789	32382943	4155	161	4.22224813292643
chr12	Ccdc85c	108206345	108275417	1547	109	7.67759304990913
chr12	Ccdc88c	100912700	101028983	6292	476	8.24341460154395
chr12	Ccnk	108179738	108203359	2632	255	10.5570651065691
chr12	Cdc42bpb	111292972	111377718	6718	1028	16.6740853256885
chr12	Cdca4	112820235	112829389	2419	184	8.2884029964256
chr12	Cdca7l	117843861	117878706	2611	61	2.54572722792692
chr12	Cdhr3	33033796	33092875	2953	0	0
chr12	Cdkl1	69746848	69790707	1689	14	0.903206991134931
chr12	Cenpo	4211672	4234294	4343	62	1.55557431824064
chr12	Cep128	90998492	91384409	4807	113	2.56149330896965
chr12	Cep170b	112722174	112746591	6640	834	13.6863258508437
chr12	Cfl2	54858819	54862877	2938	2223	82.4473261607457
chr12	Chga	102554969	102565027	1882	160	9.26380208305388
chr12	Churc1	76765573	76783178	639	108	18.4166994932825
chr12	Cinp	110872610	110889145	2179	144	7.20102247282087
chr12	Cipc	86947041	86965366	4486	497	12.0721889400256
chr12	Ckb	111669355	111672338	1478	1598	117.812465669195
chr12	Clec14a	58264720	58269258	4539	209	5.01735704965886
chr12	Clmn	104763114	104865076	12098	538	4.84571201331077
chr12	Cmpk2	26469215	26479837	3189	137	4.68117581193578
chr12	Coch	51593341	51605773	2683	36	1.46207864035377
chr12	Cog5	31654869	31937630	2997	225	8.18059099113523
chr12	Colec11	28594173	28623290	1383	5	0.39394603037571
chr12	Coq6	84361968	84373796	1602	109	7.41400527353896
chr12	Cox16	81470704	81485110	1997	78	4.25603746427134
chr12	Cox8c	102899306	102900534	476	0	0
chr12	Cpsf2	101975974	102005993	5315	442	9.06166295857934
chr12	Cpsf3	21286297	21315056	2560	511	21.7505297628835
chr12	Crip1	113152012	113153879	447	85	20.7205036245264
chr12	Crip2	113140236	113145506	1439	343	25.9730068774559
chr12	Ctage5	59129746	59190220	3082	655	23.1578144585524
chr12	Cyp46a1	108334381	108362234	2118	33	1.69776231164467
chr12	Cys1	24665838	24681795	1838	75	4.44636039180854
chr12	D030025P21Rik	84875802	84879755	3954	13	0.358257748109503
chr12	D130020L05Rik	101082451	101088927	3100	17	0.597552588397633
chr12	D230030E09Rik	118518297	118530193	884	0	0
chr12	D430019H16Rik	105453856	105493095	5786	35	0.659141292787288
chr12	D430020J02Rik	116401947	116405161	2892	122	4.5967453610769
chr12	D830013O20Rik	73364075	73409563	689	0	0
chr12	DQ267100	109649617	109649687	71	0	0
chr12	DQ267101	109651424	109651495	72	0	0
chr12	DQ267102	109656345	109656415	71	0	0
chr12	Daam1	71831068	71992376	6319	1058	18.2442584867911
chr12	Dact1	71309884	71320107	3761	44	1.27478882427135
chr12	Dbpht2	74297474	74300468	2995	4	0.145529845745471
chr12	Dcaf4	83520466	83541992	2180	95	4.74849533953327
chr12	Dcaf5	80335847	80436601	5707	511	9.75667709707058
chr12	Dcdc2c	28437795	28548337	1434	111	8.4345658244165
chr12	Ddx1	13219307	13249174	2469	1113	49.1205226156899
chr12	Ddx24	103407976	103425867	3157	765	26.4043668297339
chr12	Degs2	108686792	108702306	3574	11	0.335372185792147
chr12	Dgkb	37880705	38633410	5544	68	1.3365173333569
chr12	Dhrs7	72650353	72664828	1304	221	18.4673077549268
chr12	Dicer1	104687742	104751952	9851	629	6.95759637490696
chr12	Dio2	90724552	90738438	5815	73	1.36792424009291
chr12	Dio3	110279230	110281097	1868	400	23.3330775164714
chr12	Dio3os	110275385	110278068	1279	208	17.7207335233773
chr12	Dld	31331562	31351471	2277	654	31.2970657396823
chr12	Dlk1	109452823	109463336	4811	5	0.11324617751187
chr12	Dlst	85110833	85134091	2767	810	31.8980962492072
chr12	Dnaaf2	69189838	69198429	2639	68	2.80774994169407
chr12	Dnah11	117877982	118199043	14072	20	0.154868493464925
chr12	Dnajb9	44205897	44210068	1865	374	21.8515209269268
chr12	Dnajc27	4082574	4110612	4713	237	5.4794858613315
chr12	Dnal1	84114328	84143510	5758	304	5.75295301989998
chr12	Dnmt3a	3806980	3914443	9947	909	9.95773741326495
chr12	Dnmt3aos	3859293	3862244	1385	3	0.236026293144956
chr12	Dock4	40446053	40846488	8065	155	2.0941907204337
chr12	Dpf3	83213751	83487736	3772	162	4.67985325140807
chr12	Dtd2	51997507	52006501	2564	63	2.67738874263691
chr12	Dtnb	3572391	3781398	2645	207	8.52773259145471
chr12	Dus4l	31640055	31654826	1768	49	3.01997066068673
chr12	Dync1h1	110601395	110666944	14398	5526	41.8213083957923
chr12	E030019B13Rik	56490428	56529420	2288	0	0
chr12	E2f6	16810965	16826752	2496	363	15.8471419618179
chr12	Eapp	54673467	54695865	1043	190	19.8498942285379
chr12	Efcab10	33394854	33401269	675	0	0
chr12	Efcab11	99717531	99883442	2069	11	0.579323437419591
chr12	Efr3b	3962554	4038915	6547	394	6.55756773617794
chr12	Egln3	54178981	54203874	2676	161	6.5558449149138
chr12	Eif2b2	85219513	85226628	1573	268	18.5650009513763
chr12	Eif2s1	78862072	78887010	3152	630	21.7792662948003
chr12	Eif5	111538101	111546753	3966	2369	65.0880492114351
chr12	Elmsan1	84149174	84218881	7367	337	4.98457500538177
chr12	Eml1	108371153	108539564	4474	294	7.16044898716246
chr12	Eml5	98786604	98901484	10136	598	6.42870483989236
chr12	Entpd5	84373876	84409029	5076	466	10.0035283595144
chr12	Erh	80634023	80643861	812	426	57.1666146216976
chr12	Esr2	76120419	76177259	3362	4	0.129643631174207
chr12	Esrrb	86361117	86521628	4621	255	6.0130264792231
chr12	Esyt2	116281222	116373098	5541	705	13.8640421875753
chr12	Etv1	38780258	38868215	4223	287	7.40542042731504
chr12	Evl	108554720	108688515	2697	217	8.76733682774079
chr12	Exd2	80463095	80498135	3323	268	8.78806695651968
chr12	Exoc3l4	111417430	111431680	3525	13	0.401858478304958
chr12	F730035M05Rik	70227841	70234165	1296	8	0.67262637038223
chr12	F730043M19Rik	33111711	33147586	1551	10	0.70254978724643
chr12	Fam110c	31073968	31079940	2670	0	0
chr12	Fam150b	30884324	30893854	1507	0	0
chr12	Fam161b	84345317	84361821	3357	58	1.88263252192774
chr12	Fam177a	55124528	55217146	7682	0	0
chr12	Fam179b	64965742	65022573	6434	343	5.80900791057802
chr12	Fam181a	103314959	103317065	1406	1	0.0775003357054917
chr12	Fam228a	4713805	4738383	2833	4	0.153851707733034
chr12	Fam228b	4746216	4769267	2886	3	0.113269721415719
chr12	Fam49a	12262139	12376361	4848	627	14.0926879012386
chr12	Fam71d	78691535	78734519	1778	1	0.0612854173239152
chr12	Fam84a	14147598	14152038	3380	178	5.73841834803017
chr12	Fancm	65075606	65132058	7775	134	1.87799012839324
chr12	Fbln5	101746565	101819119	5893	129	2.38529541629863
chr12	Fbxo33	59200655	59219483	3446	277	8.75897729092635
chr12	Fcf1	84970930	84983303	716	80	12.1749130728404
chr12	Ferd3l	33928425	33929309	885	0	0
chr12	Fkbp1b	4833174	4841595	980	19	2.11259588575154
chr12	Fkbp3	65062432	65073938	945	358	41.2800412451723
chr12	Flrt2	95692226	95785213	7097	4519	69.3835378296016
chr12	Fntb	76837467	76921412	2560	229	9.74730198767186
chr12	Fos	85473901	85477270	2094	382	19.8781329057946
chr12	Foxa1	57540632	57546121	3187	0	0
chr12	Foxg1	49382883	49386867	3985	106	2.89845421134345
chr12	Foxn3	99195094	99450074	2611	117	4.88278828963033
chr12	Frmd6	70825514	70902234	4662	866	20.2411194237803
chr12	Fscb	64471333	64474898	3566	0	0
chr12	Fut8	77238104	77475996	3982	474	12.9707769284055
chr12	G2e3	51348230	51376986	6726	171	2.77030861021834
chr12	Galc	98202300	98259337	3704	599	17.6215760607859
chr12	Galnt16	80518990	80603896	3920	32	0.889514057158541
chr12	Gdap10	32824116	32826908	2793	64	2.4968815639538
chr12	Gdf7	8297918	8301954	1399	0	0
chr12	Gemin2	59013393	59027988	1106	39	3.84236293677661
chr12	Gen1	11240926	11265787	3283	68	2.25697596592466
chr12	Glrx5	105032689	105040910	930	130	15.2317326454299
chr12	Gm10421	117144523	117151269	842	0	0
chr12	Gm10432	100276609	100300908	4791	15	0.341156768947781
chr12	Gm10433	100187968	100193538	1982	7	0.384842736636453
chr12	Gm10436	88175589	88181894	1893	0	0
chr12	Gm10451	76444497	76448698	893	1	0.122021805153327
chr12	Gm16381	87644120	87846716	1373	0	0
chr12	Gm16497	14261534	14285684	2842	0	0
chr12	Gm16596	108536402	108555618	1549	5	0.351728444163723
chr12	Gm17746	25129174	25132274	1115	0	0
chr12	Gm17821	67656742	67669271	12530	905	7.87021166494324
chr12	Gm1995	87861350	87865690	4341	0	0
chr12	Gm19990	56253243	56266381	1221	0	0
chr12	Gm20063	61499660	61521820	1089	0	0
chr12	Gm2016	87874072	87877859	1766	0	0
chr12	Gm20187	27090237	27114995	1973	0	0
chr12	Gm2022	87892834	87896722	1822	0	0
chr12	Gm2027	44221356	44224380	3025	6	0.216129861821993
chr12	Gm20337	80942652	80945399	1142	16	1.52666160423007
chr12	Gm2042	87602665	87960682	3681	0	0
chr12	Gm20604	102739830	102757810	3835	2	0.05682684328653
chr12	Gm21319	87772425	87775755	1863	4	0.233956998393819
chr12	Gm266	111484609	111485823	1215	3	0.269050548152892
chr12	Gm2721	105394856	105403760	1575	0	0
chr12	Gm3086	69963409	69969744	628	0	0
chr12	Gm4027	87618909	87622143	998	0	0
chr12	Gm4787	81376991	81379486	2496	4	0.174624153849233
chr12	Gm5039	88320122	88321762	1641	3	0.199205616091264
chr12	Gm527	64917911	64924591	1463	32	2.38338694741044
chr12	Gm5434	36090379	36091829	1451	0	0
chr12	Gm5441	117234521	117337012	449	0	0
chr12	Gm5662	88270635	88274497	1842	0	0
chr12	Gm6682	4782170	4783512	1343	37	3.00202715120706
chr12	Gm7008	40223364	40229183	401	1	0.271734344144442
chr12	Gm7104	88282867	88287070	4204	0	0
chr12	Gm7550	54387733	54391318	591	0	0
chr12	Gm805	86169341	86195102	3160	0	0
chr12	Gm8300	87514316	87518265	1872	0	0
chr12	Gm9866	27140796	27160516	2087	0	0
chr12	Golga5	102469134	102497907	2902	307	11.5273604081977
chr12	Gpatch2l	86241878	86291368	3919	167	4.64333601028856
chr12	Gphb5	75411720	75416781	1614	1	0.0675126840160603
chr12	Gphn	78226655	78684769	3399	203	6.50779370885261
chr12	Gpr132	112850876	112860916	2439	9	0.402086612553215
chr12	Gpr135	72069618	72070991	1374	6	0.475831755466905
chr12	Gpr22	31706867	31713926	4587	9	0.213797525183626
chr12	Gpr33	52023004	52028063	1387	0	0
chr12	Gpr65	98268635	98276722	2147	15	0.761286483478724
chr12	Gpr68	100876682	100908198	3505	11	0.341974377181493
chr12	Gpx2	76792335	76795554	1067	0	0
chr12	Greb1	16670615	16800886	8260	206	2.71754082716656
chr12	Grhl1	24572287	24617391	3530	40	1.23473622665067
chr12	Gsc	104471209	104473236	1174	0	0
chr12	Gskip	105685352	105703057	2786	169	6.6098940302673
chr12	Gstz1	87147165	87164723	2108	271	14.0083695030933
chr12	Gtf2a1	91555262	91590487	5806	748	14.038266113923
chr12	Hbp1	31926455	31950535	4240	770	19.7885409060093
chr12	Hdac9	34047582	34917095	10866	92	0.922586363351441
chr12	Heatr5a	51875873	51971321	7761	386	5.41949132750182
chr12	Hectd1	51743722	51829536	8988	2765	33.5213095333013
chr12	Hhipl1	108306270	108328300	2605	4	0.167317423419457
chr12	Hif1a	73907867	73947530	4761	4966	113.657327024058
chr12	Hpcal1	17690814	17791926	1561	383	26.7352823681844
chr12	Hs1bp3	8313433	8343824	2958	156	5.74665775263682
chr12	Hsp90aa1	110691036	110696395	2850	7079	270.654939053193
chr12	Hspa2	76404176	76406936	2681	233	9.46995709677272
chr12	Iah1	21316392	21323607	926	78	9.17851708007544
chr12	Id2	25093799	25096092	1272	410	35.1225184911853
chr12	Ifi27	103434189	103440245	1053	489	50.6021992487555
chr12	Ifi27l2a	103433873	103443680	883	23	2.83828522768311
chr12	Ifi27l2b	103450898	103457223	1093	0	0
chr12	Ifrd1	40203129	40223189	1816	328	19.6809883351488
chr12	Ift43	86082561	86162459	809	166	22.3587989521866
chr12	Immp2l	41024090	41955588	1147	12	1.14000493811949
chr12	Inf2	112588784	112615557	4601	1844	43.6714475921632
chr12	Insm2	55598917	55602017	3101	0	0
chr12	Irf2bpl	86880703	86884814	4112	1199	31.7727628721555
chr12	Isca2	84773270	84775089	868	205	25.7349329036796
chr12	Ism2	87278638	87299705	2526	231	9.96477594316857
chr12	Ispd	36381450	36689503	5048	44	0.949778282108664
chr12	Itgb1bp1	21269806	21286237	1874	112	6.51234411110736
chr12	Itgb8	119162803	119238276	3096	293	10.3123008063834
chr12	Itpk1	102568583	102704869	2856	270	10.3013576472405
chr12	Itsn2	4593008	4713952	6216	588	10.3075446488304
chr12	Jag2	112908590	112929495	4054	42	1.12889734190446
chr12	Jdp2	85599105	85639878	1881	132	7.64669978960851
chr12	Jkamp	72085839	72101527	1976	492	27.1310790612071
chr12	Kcnf1	17172100	17176888	4789	4	0.0910131317618887
chr12	Kcnh5	74897217	75177332	4061	17	0.456147014043995
chr12	Kcnk10	98433994	98577940	2533	2	0.0860366932506287
chr12	Kcnk13	99964499	100062682	3112	5	0.175073059129051
chr12	Kcns3	11090202	11150842	3059	4	0.142485089247364
chr12	Kidins220	24974932	25059697	7402	1700	25.0258446910654
chr12	Kif26a	112146208	112181747	6918	63	0.992313491778121
chr12	Kif3c	3365132	3406494	6849	247	3.92969361723968
chr12	Kif4-ps	101145609	101149273	3665	0	0
chr12	Klc1	111758849	111807844	3180	1219	41.7700976007365
chr12	Klf11	24651371	24662782	3982	110	3.01009591165528
chr12	Klhdc1	69241832	69283961	1949	47	2.6276948096923
chr12	Klhdc2	69296681	69310687	1946	553	30.9650082307618
chr12	Klhl28	64942440	64965536	2854	93	3.55073191877319
chr12	Klhl29	5077466	5375682	7047	542	8.38076994821078
chr12	L2hgdh	69690436	69724874	3338	136	4.43957585148631
chr12	L3hypdh	72073428	72085313	1705	44	2.81201218069474
chr12	Lamb1	31265294	31329639	5778	2489	46.9392626882627
chr12	Laptm4a	8921307	8938741	2129	6628	339.231164128104
chr12	Lgmn	102394098	102439697	1874	2874	167.11140156538
chr12	Lin52	84451508	84531533	2144	158	8.03010474641024
chr12	Lpin1	16535669	16589770	5725	333	6.33807898281918
chr12	Lrfn5	61524632	61845258	3726	10	0.292446247992274
chr12	Lrr1	69168814	69179010	1501	10	0.725952511671694
chr12	Lrrc72	36208345	36253398	1323	0	0
chr12	Lrrc74	86734369	86763795	1949	0	0
chr12	Lrrc9	72441866	72510565	5247	10	0.207671949689196
chr12	Lrrn3	41451668	41486057	3520	70	2.16692700003821
chr12	Lsmem1	40176386	40199315	1213	2	0.179662773292533
chr12	Ltbp2	84783212	84876495	6603	6611	109.097491353128
chr12	Macc1	119443410	119466932	3816	2	0.057109786164529
chr12	Map3k9	81714950	81781170	11890	24	0.219947125992104
chr12	Map4k5	69803757	69893163	4454	728	17.8102522715309
chr12	Mark3	111574510	111656227	3388	660	21.2270400003743
chr12	Matn3	8947929	8972028	3014	9	0.325377985407197
chr12	Max	76937269	76962248	2005	435	23.6408879405665
chr12	Mbip	56328307	56345894	1508	98	7.08131051471372
chr12	Mboat2	24831599	24960299	2800	567	22.0655080803891
chr12	Mdga2	66466059	67222549	9834	33	0.365655946315172
chr12	Med6	81573564	81594958	1004	104	11.2872600480078
chr12	Meg3	109540996	109571729	12956	959	8.06559799705484
chr12	Meox2	37108546	37179528	2348	0	0
chr12	Mfsd2b	4862438	4874359	3125	23	0.801985873934141
chr12	Mfsd7c	85746539	85813585	3435	79	2.50604724545903
chr12	Mgat2	69184158	69186773	2616	482	20.0769715232898
chr12	Mia2	59095800	59109130	1628	0	0
chr12	Mipol1	57230425	57457241	1454	30	2.24825595602314
chr12	Mir1188	109611822	109611941	120	2	1.81609120003202
chr12	Mir1190	101021673	101021768	96	0	0
chr12	Mir1193	109715671	109715791	121	0	0
chr12	Mir1197	109712317	109712436	120	0	0
chr12	Mir1198	55370695	55491306	62	0	0
chr12	Mir1247	110278048	110278129	82	0	0
chr12	Mir127	109592846	109592915	70	0	0
chr12	Mir134	109734139	109734209	71	0	0
chr12	Mir136	109595327	109595388	62	0	0
chr12	Mir153	117250817	117250885	69	0	0
chr12	Mir154	109738433	109738498	66	0	0
chr12	Mir1843	80391613	80391677	65	0	0
chr12	Mir1892	54645933	54646012	80	0	0
chr12	Mir1906-1	109544541	109544620	80	0	0
chr12	Mir1906-2	109544541	109544620	80	0	0
chr12	Mir1936	102684928	102685020	93	0	0
chr12	Mir1938	40222712	40222811	100	0	0
chr12	Mir203	112130880	112130955	76	0	0
chr12	Mir299	109710638	109710700	63	0	0
chr12	Mir299b	109710645	109710693	49	0	0
chr12	Mir300	109724313	109724391	79	0	0
chr12	Mir3066	17355392	17355474	83	0	0
chr12	Mir3067	81166151	81166234	84	0	0
chr12	Mir3068	87437679	87437757	79	0	0
chr12	Mir3069	105031077	105031141	65	0	0
chr12	Mir3070a	109587943	109588031	89	0	0
chr12	Mir3070b	109588592	109588680	89	0	0
chr12	Mir3071	109595318	109595397	80	0	0
chr12	Mir3072	109747878	109747960	83	0	0
chr12	Mir3073	112109238	112109322	85	0	0
chr12	Mir3073b	112109250	112109309	60	0	0
chr12	Mir323	109712508	109712593	86	0	0
chr12	Mir329	109713481	109713577	97	0	0
chr12	Mir337	109585789	109585885	97	0	0
chr12	Mir341	109611500	109611595	96	0	0
chr12	Mir345	108836973	108837068	96	0	0
chr12	Mir3544	109585813	109585873	61	0	0
chr12	Mir369	109743418	109743496	79	0	0
chr12	Mir370	109618258	109618336	79	0	0
chr12	Mir376a	109723781	109723848	68	0	0
chr12	Mir376b	109723458	109723539	82	0	0
chr12	Mir376c	109722718	109722802	85	0	0
chr12	Mir377	109740510	109740577	68	0	0
chr12	Mir379	109709060	109709125	66	0	0
chr12	Mir380	109711803	109711863	61	0	0
chr12	Mir381	109726822	109726896	75	0	0
chr12	Mir382	109733771	109733846	76	0	0
chr12	Mir409	109743158	109743236	79	0	0
chr12	Mir410	109743715	109743795	81	0	0
chr12	Mir411	109710175	109710256	82	0	0
chr12	Mir412	109743289	109743368	80	0	0
chr12	Mir431	109590447	109590537	91	0	0
chr12	Mir432	109594956	109595030	75	0	0
chr12	Mir433	109591715	109591838	124	0	0
chr12	Mir434	109594506	109594599	94	0	0
chr12	Mir453	109735619	109735700	82	0	0
chr12	Mir4660	70308505	70669399	59	0	0
chr12	Mir466b-3	88743455	88743476	22	0	0
chr12	Mir467a-10	38115131	38115151	21	0	0
chr12	Mir467a-3	38115131	38115151	21	0	0
chr12	Mir467a-6	38115131	38115151	21	0	0
chr12	Mir485	109734902	109734974	73	0	0
chr12	Mir487b	109727333	109727414	82	0	0
chr12	Mir493	109580233	109580315	83	0	0
chr12	Mir494	109715318	109715402	85	0	0
chr12	Mir495	109718754	109718816	63	0	0
chr12	Mir496	109739119	109739197	79	0	0
chr12	Mir5101	75909103	75909185	83	0	0
chr12	Mir5125	48219730	48301462	42	0	0
chr12	Mir5135	76533134	76533212	79	0	0
chr12	Mir539	109728129	109728202	74	0	0
chr12	Mir540	109586080	109586146	67	0	0
chr12	Mir541	109742409	109742498	90	0	0
chr12	Mir543	109717258	109717333	76	0	0
chr12	Mir5627	44210313	44210373	61	0	0
chr12	Mir6387	15800994	15801101	108	0	0
chr12	Mir6388	115695720	115695794	75	0	0
chr12	Mir6538	26414901	26415010	110	0	0
chr12	Mir654	109723218	109723301	84	0	0
chr12	Mir665	109586314	109586407	94	0	0
chr12	Mir666	109717085	109717183	99	0	0
chr12	Mir667	109720006	109720097	92	2	2.36881460873742
chr12	Mir668	109734732	109734797	66	0	0
chr12	Mir669c	91110229	91123337	35	0	0
chr12	Mir673	109571990	109572080	91	0	0
chr12	Mir679	109715577	109715650	74	0	0
chr12	Mir681	69763835	69763944	110	0	0
chr12	Mir6937	28679325	28679389	65	0	0
chr12	Mir6938	85245923	85245985	63	0	0
chr12	Mir6939	112659277	112659351	75	0	0
chr12	Mir6940	112733322	112733391	70	2	3.11329920005489
chr12	Mir6941	112920483	112920541	59	0	0
chr12	Mir7094-1	114469407	114469466	60	0	0
chr12	Mir7094-2	114513635	114513694	60	0	0
chr12	Mir758	109712810	109712890	81	0	0
chr12	Mir7675	11299887	11299944	58	0	0
chr12	Mir770	109563692	109563785	94	0	0
chr12	Mir8099-1	93927338	93927464	127	0	0
chr12	Mir8099-2	93927338	93927464	127	0	0
chr12	Mir882	109682197	109682273	77	0	0
chr12	Mirg	109734981	109749457	1299	15	1.25826180140787
chr12	Mis18bp1	65132735	65172580	4016	94	2.5504866454633
chr12	Mlh3	85234520	85270564	5428	218	4.37628461614201
chr12	Mnat1	73123717	73273988	2505	145	6.30738261088966
chr12	Moap1	102739830	102743661	3728	0	0
chr12	Mok	110807798	110840939	1693	41	2.6388566757701
chr12	Mpp5	78748947	78840713	5514	679	13.4181275823911
chr12	Msgn1	11208382	11208948	567	0	0
chr12	Mta1	113098278	113137206	2775	688	27.015583689125
chr12	Mthfd1	76255232	76319820	3324	379	12.4241618197136
chr12	Mycn	12936093	12941836	2596	182	7.63933586454148
chr12	Myt1l	29528384	29923209	7523	27	0.391076398252276
chr12	Nampt	32820335	32853369	4547	1380	33.0706732708712
chr12	Nbas	13269127	13583811	7240	519	7.81119889074546
chr12	Ncapg2	116405402	116463531	6604	362	5.9729710576462
chr12	Ncoa1	4247362	4477182	7329	787	11.7008904987736
chr12	Nek9	85299514	85339362	5386	1836	37.1445611948621
chr12	Nemf	69311543	69357176	3722	462	13.5255368256012
chr12	Nfkbia	55489409	55492647	1579	555	38.3000867391174
chr12	Ngb	87097531	87102539	1616	6	0.404574772284361
chr12	Nin	70011435	70112035	10662	463	4.73185270464168
chr12	Nkx2-1	56531935	56536908	2865	1	0.03803332356088
chr12	Nkx2-9	56611397	56613284	1256	1	0.0867559490461157
chr12	Nol10	17348493	17430095	2986	200	7.2984241126538
chr12	Nova1	46694517	46818775	7000	156	2.42837337604282
chr12	Noxred1	87221123	87238601	1412	5	0.385855070828333
chr12	Npas3	53248677	54072175	5879	39	0.722853105642955
chr12	Npc2	84754559	84773112	3262	1215	40.5864648934195
chr12	Nrcam	44328885	44601846	7581	5045	72.5142865386747
chr12	Nrde2	100125450	100159653	3725	146	4.27086145296121
chr12	Nrp	87442848	87444017	1170	8	0.745063056423393
chr12	Nrxn3	88794504	90334933	9442	132	1.52334699261318
chr12	Nt5c1b	10369971	10390174	1855	0	0
chr12	Ntsr2	16653470	16660236	1547	3	0.211309900456215
chr12	Nubpl	52097746	52310959	1193	49	4.47553070250976
chr12	Nudt14	112934733	112942118	793	67	9.20641440621529
chr12	Numb	83794034	83921934	3729	257	7.50982201783153
chr12	Odc1	17544873	17551502	2547	2963	126.762737943342
chr12	Oog1	87602665	87608845	1835	0	0
chr12	Osr1	9574442	9581500	2011	2	0.108369440081473
chr12	Otub2	103376894	103406350	3715	74	2.17051007487003
chr12	Pacs2	113014508	113074401	5486	1178	23.3979814105474
chr12	Papln	83763634	83792384	4375	17	0.423408691207466
chr12	Papola	105784702	105838943	4508	1436	34.7103854912952
chr12	Pax9	56695639	56711230	2574	0	0
chr12	Pcnx	81860030	82000924	12139	3932	35.29551329694
chr12	Pcnxl4	72536357	72580213	4420	198	4.88125870053856
chr12	Pdia6	17266595	17284770	2125	3030	155.371943607445
chr12	Pfn4	4769295	4778266	1306	6	0.500607068921537
chr12	Pgf	85166639	85177313	1682	249	16.1310359860157
chr12	Pigh	79080670	79089670	2352	125	5.79110714295925
chr12	Pik3cg	32173397	32208649	6954	83	1.30056574290473
chr12	Pld4	112760655	112768986	1978	27	1.48739521943978
chr12	Plek2	78888697	78906938	1551	0	0
chr12	Plekhd1	80692601	80724216	3527	32	0.988629176087746
chr12	Plekhd1os	80686375	80692466	939	0	0
chr12	Plekhg3	76533560	76579039	4955	1249	27.4667758890817
chr12	Plekhh1	79029163	79081655	6439	97	1.64150501385097
chr12	Pnma1	84146131	84148489	2359	10	0.46191382790132
chr12	Pnn	59066919	59074017	3469	565	17.7473311274389
chr12	Pnpla8	44269154	44313435	4404	517	12.7918140383727
chr12	Pole2	69201779	69228190	1695	56	3.60003919298383
chr12	Pomc	3954945	3960643	1325	3	0.246714276230765
chr12	Pomt2	87106866	87147902	5059	427	9.1971252312355
chr12	Ppm1a	72761211	72794940	2789	542	21.175792694529
chr12	Ppp1r13b	111828458	111908055	4333	323	8.12274347025631
chr12	Ppp1r36	76417599	76439491	1453	12	0.899921310408159
chr12	Ppp2r3c	55280814	55303000	2395	142	6.46058330867341
chr12	Ppp2r5c	110447179	110583074	5604	797	15.4970523171897
chr12	Ppp2r5e	75450881	75596200	4810	648	14.6797558954771
chr12	Ppp4r4	103532565	103613832	3683	45	1.33137285910574
chr12	Pqlc3	16988648	17000118	2305	399	18.862135934389
chr12	Prima1	103196908	103242146	905	9	1.0836345281959
chr12	Prkar2b	31958479	32061279	3358	198	6.4250040072604
chr12	Prkch	73585041	73778184	3300	37	1.22173408002154
chr12	Prkd1	50341232	50649223	3777	148	4.26976167759713
chr12	Prox2	85086814	85106431	2682	25	1.01571096198659
chr12	Prpf39	65036334	65063386	4068	375	10.0447522125665
chr12	Prps1l1	34984761	34986436	1676	0	0
chr12	Prps1l3	57230412	57242168	4006	281	7.64335936908135
chr12	Psen1	83688563	83735199	3023	889	32.0444275916996
chr12	Psma3	70974623	70994923	1420	692	53.1014835389645
chr12	Psma6	55398825	55418459	997	549	60.0020502798945
chr12	Psmc1	100112331	100123364	1492	902	65.8759086767648
chr12	Ptgr2	84285296	84315832	3290	423	14.009846400247
chr12	Ptpn21	98676741	98737405	5738	1046	19.8636953143969
chr12	Ptprn2	116485720	117278167	4688	93	2.16164438911661
chr12	Ptrhd1	4234027	4240123	4013	72	1.9550246658705
chr12	Pum2	8674134	8752583	6686	1640	26.7279949271838
chr12	Pxdn	29938036	30017658	6614	6780	111.700317534476
chr12	Pygl	70190815	70227683	2821	3087	119.240131892921
chr12	Rab10	3247428	3309969	3513	1764	54.7153693741501
chr12	Rab10os	3235791	3250374	1073	41	4.16363872514331
chr12	Rab15	76797963	76822524	3126	55	1.91717881001461
chr12	Rad51ap2	11456079	11462928	3175	1	0.0343198337013925
chr12	Rad51b	79297282	79814690	2837	19	0.729765233710435
chr12	Ralgapa1	55602890	55821516	8403	856	11.100136145858
chr12	Rapgef5	117516479	117756978	3987	103	2.81500968552744
chr12	Rbm25	83632234	83683123	4244	1097	28.1656745490357
chr12	Rcor1	111039798	111113386	2722	210	8.40659409272721
chr12	Rd3l	111979323	111980751	761	62	8.8776074429949
chr12	Rdh11	79175551	79191819	1574	252	17.4455520612987
chr12	Rdh12	79208914	79222661	1674	164	10.6752314267115
chr12	Rdh14	10390780	10395562	1472	156	11.5479712175949
chr12	Rgs6	82617038	83158813	2691	206	8.34146682734886
chr12	Rhob	8497759	8499985	2227	757	37.0394532130464
chr12	Rhoj	75308313	75401455	2358	2244	103.697421192668
chr12	Rian	109603945	109661711	3579	291	8.85972404374381
chr12	Rin3	102283074	102390854	4007	72	1.95795207989477
chr12	Rnaseh1	28649602	28659591	1457	57	4.26289080584043
chr12	Rnf113a2	84417200	84418578	1379	50	3.95088730971433
chr12	Rnf144a	26306794	26415262	5172	32	0.674186988410959
