Chr	GeneID	Start	Stop	CodingLength	S1_GeneCount	S1_RPKM
chr1	Scarna3a	159340307	159340424	118	2	1.56032576649868
chr1	Scarna6	87784571	87784818	248	0	0
chr1	Sccpdh	179668231	179687184	1922	424	20.3085896850838
chr1	Scg2	79434669	79440090	2485	871	32.2670345330385
chr1	Scly	91298338	91321080	2207	95	3.96267599511786
chr1	Sctr	120006980	120063532	1922	5	0.239488085909007
chr1	Scyl3	163929100	163955126	4689	161	3.16091585753273
chr1	Sdccag8	176814660	177020432	2771	138	4.58468870113037
chr1	Sde2	180851151	180868114	3190	202	5.82945532449257
chr1	Sdhc	171129157	171150603	1179	493	38.4946527312529
chr1	Sdpr	51289126	51302960	3055	682	20.5513545637885
chr1	Sec16b	157506796	157568424	4650	33	0.65332349835977
chr1	Sele	164048234	164057677	2912	0	0
chr1	Sell	164062076	164080785	2321	1	0.0396636019919958
chr1	Selp	164115264	164150026	3438	1	0.0267769692331071
chr1	Sema4c	36548640	36558381	3807	159	3.84486892974104
chr1	Sept2	93478993	93509732	3334	2058	56.8259973664676
chr1	Serpinb10	107529003	107549271	3490	0	0
chr1	Serpinb11	107362314	107380475	1699	0	0
chr1	Serpinb12	106934449	106957080	1735	0	0
chr1	Serpinb13	106980984	107001195	1607	0	0
chr1	Serpinb2	107511423	107525600	2047	0	0
chr1	Serpinb3a	107045587	107052303	1629	0	0
chr1	Serpinb3b	107153961	107161114	1632	0	0
chr1	Serpinb3c	107271201	107278371	1659	0	0
chr1	Serpinb3d	107078193	107083480	1164	0	0
chr1	Serpinb5	106861180	106883348	2565	0	0
chr1	Serpinb7	107422689	107452689	1887	0	0
chr1	Serpinb8	107590006	107608978	3289	15	0.419850502691193
chr1	Serpinc1	160978606	161003014	2161	1	0.0426002870075994
chr1	Serpine2	79794321	79858665	2055	100	4.4797674074658
chr1	Sertad4	192844488	192855752	3401	47	1.27220915921813
chr1	Sf3b1	54985170	55027478	6191	2666	39.6430110023653
chr1	Sft2d2	165174341	165194433	5526	1893	31.5360303805534
chr1	Sgk3	9798130	9902568	5620	45	0.737128987554092
chr1	Sgol2	57985340	58026277	5416	27	0.458936289887814
chr1	Sgpp2	78310346	78420286	3998	28	0.644736910018965
chr1	Sh2d1b1	170277324	170285662	1433	0	0
chr1	Sh2d1b2	170232871	170251587	399	0	0
chr1	Sh3bp4	89070462	89153793	3673	313	7.84495941462868
chr1	Shcbp1l	153425209	153452574	2045	0	0
chr1	Shisa4	135371456	135375063	1190	676	52.2958259420449
chr1	Slamf1	171767132	171801184	2688	0	0
chr1	Slamf6	171917537	171943868	2443	1	0.0376828572343112
chr1	Slamf7	171632403	171653037	3977	0	0
chr1	Slamf8	172581377	172590568	2040	2	0.0902541374739433
chr1	Slamf9	172475360	172478409	1145	6	0.482406394183872
chr1	Slc11a1	74375203	74386051	2304	24	0.958950210660648
chr1	Slc16a14	84906705	84935083	2349	5	0.195954066035381
chr1	Slc19a2	164249046	164265385	3571	63	1.62411953908586
chr1	Slc19a3	83012523	83038448	2974	61	1.88823551904128
chr1	Slc23a3	75125542	75133890	2058	3	0.134197114028312
chr1	Slc26a9	131744022	131770405	3640	5	0.126454972834371
chr1	Slc30a1	191906781	191913247	5230	291	5.12222429923821
chr1	Slc30a10	185454848	185468761	5835	20	0.31554145749245
chr1	Slc35f5	125561016	125595684	2597	636	22.5451151567565
chr1	Slc39a10	46807544	46853509	4961	691	12.8226005189246
chr1	Slc40a1	45908070	45925594	3380	197	5.3655817704184
chr1	Slc41a1	131828012	131848864	4661	2042	40.3314584201305
chr1	Slc45a3	131962915	131982972	3486	1	0.0264082674192261
chr1	Slc4a3	75546266	75559431	4441	229	4.74703027047144
chr1	Slc9a2	40681712	40768885	3493	0	0
chr1	Slc9a4	40580227	40630731	3822	0	0
chr1	Slco4c1	96818784	96872171	2394	0	0
chr1	Slco5a1	12866550	12991135	8511	472	5.10538737462757
chr1	Slco6b1	96906176	96997560	2475	0	0
chr1	Slco6c1	97059449	97128303	2433	0	0
chr1	Slco6d1	98421124	98509380	2328	0	0
chr1	Smap1	23844825	23922381	2960	287	8.92601223112236
chr1	Smarcal1	72583251	72636790	6715	574	7.86924682177876
chr1	Smg7	152836995	152902646	6069	1330	20.1744542588815
chr1	Smyd2	189880492	189922288	1605	443	25.4094919370567
chr1	Smyd3	178955039	179518003	3761	151	3.69607611107066
chr1	Sned1	93235897	93296448	4474	5161	106.195269462021
chr1	Snhg6	9942025	9944118	407	77	17.4166092314583
chr1	Snora36b	185242926	185243038	113	0	0
chr1	Snora41	63179023	63179135	113	0	0
chr1	Snora75	86351170	86351285	116	0	0
chr1	Snord11	59704808	59704870	63	0	0
chr1	Snord47	161038092	161038156	65	3	4.24888708723487
chr1	Snord70	59691958	59692010	53	3	5.21089925792956
chr1	Snord82	86356260	86356327	68	0	0
chr1	Snord87	9942470	9942543	74	0	0
chr1	Snord89	39548747	39548840	94	0	0
chr1	Snrpe	133603871	133610280	492	164	30.6864067411407
chr1	Sntg1	8359739	9299877	7262	15	0.190152616820619
chr1	Soat1	156428108	156474328	4785	260	5.00217288570319
chr1	Sox13	133382300	133424212	3531	425	11.0804782200381
chr1	Sox17	4490928	4497354	4095	1	0.0224808840594438
chr1	Sp100	85650050	85709448	2158	6	0.255957053447884
chr1	Sp110	85576899	85603891	1971	4	0.186827438302227
chr1	Sp140	85600703	85645036	2416	144	5.4869733908
chr1	Spag16	69826970	70725132	4892	3	0.0564549592539384
chr1	Spata17	187048407	187215446	1645	2	0.111926103615103
chr1	Spata3	86021942	86029958	1602	0	0
chr1	Spata45	191036822	191042941	428	5	1.07545818018017
chr1	Spats2l	57774861	57948397	4045	289	6.57728421373771
chr1	Speg	75375297	75432306	11925	455	3.51253209238215
chr1	Sphkap	83255781	83408200	6512	410	5.79611183839114
chr1	Spp2	88407019	88426438	870	1	0.105815195659106
chr1	Spta1	174172776	174248449	8405	560	6.13363037776519
chr1	Srgap2	131285251	131527361	8040	481	5.50752300092862
chr1	Srp9	182124737	182132415	1388	349	23.1474552290881
chr1	St18	6487231	6860940	6161	81	1.21032248630047
chr1	St8sia4	95587682	95667594	5677	7	0.113513218524565
chr1	Stat1	52119438	52161865	5356	1133	19.4740658164932
chr1	Stat4	52008244	52107184	2981	0	0
chr1	Stau2	16228810	16519302	2890	359	11.4357301246396
chr1	Steap3	120226416	120271082	3177	182	5.27377339649444
chr1	Stk11ip	75521529	75537335	4458	133	2.74649535435513
chr1	Stk16	75210829	75215606	2905	313	9.91894524266133
chr1	Stk17b	53755512	53785215	3278	62	1.74120550758151
chr1	Stk25	93620751	93635727	3254	455	12.8724478185793
chr1	Stk36	74601455	74636893	5234	98	1.72369193387378
chr1	Stradb	58973571	58995121	2317	177	7.03257746203959
chr1	Stx6	155158703	155203517	2459	370	13.8519363491933
chr1	Suco	161816112	161876661	6308	5743	83.8135861989717
chr1	Sulf1	12692430	12860372	4864	2460	46.5595562807604
chr1	Sumo1	59639434	59670834	1215	575	43.5671206818665
chr1	Susd4	182764906	182895654	2035	392	17.7332748538484
chr1	Swt1	151367699	151428435	3668	133	3.33802516077294
chr1	Syt14	192897307	193035698	1731	66	3.51005692359669
chr1	Syt2	134646681	134749417	3386	18	0.489387467224335
chr1	Tada1	166379167	166393620	2144	157	6.74127685404724
chr1	Taf1a	183388885	183410206	2482	69	2.55926115850771
chr1	Tagln2	172500246	172507375	1382	378	25.1797288310084
chr1	Tatdn3	191045830	191062932	1254	61	4.47815983542963
chr1	Tbc1d8	39371496	39478747	4439	132	2.7375122931948
chr1	Tbx19	165137853	165160773	2662	0	0
chr1	Tcea1	4857694	4897909	2847	1016	32.8528864583762
chr1	Tceb1	16642765	16656865	955	206	19.8578003832722
chr1	Tcf24	9960163	9967485	3746	9	0.221178051791457
chr1	Tdrd5	156255296	156303606	3472	6	0.159088514210983
chr1	Teddm1	153891646	153893060	1415	0	0
chr1	Terf1	15805646	15844052	2268	110	4.46495336180619
chr1	Tex30	44086617	44102388	1265	40	2.9109634853256
chr1	Tex35	157099148	157108645	898	0	0
chr1	Tfap2b	19208914	19238845	6502	148	2.09547286881982
chr1	Tfap2d	19103022	19166332	1747	3	0.158086812060828
chr1	Tfb2m	179528056	179546267	2448	244	9.17583730985091
chr1	Tfcp2l1	118627945	118685168	9270	147	1.45983876729699
chr1	Tgfb2	186623186	186705992	4725	4746	92.4683723133041
chr1	Tgfbrap1	43047269	43098622	5538	261	4.33865230738772
chr1	Thap4	93705391	93754838	2160	181	7.71422169464788
chr1	Thsd7b	129273304	130219278	6253	5	0.0736120423983865
chr1	Timm17a	135301535	135313737	917	309	31.0210458550027
chr1	Tiprl	165212286	165236958	4395	288	6.03254958460651
chr1	Tlr5	182954788	182976044	3199	22	0.633104984343635
chr1	Tm4sf20	82756649	82768456	1503	0	0
chr1	Tmbim1	74288247	74304336	2309	631	25.1578033611864
chr1	Tmcc2	132356315	132391281	3410	430	11.6086406733348
chr1	Tmco1	167308670	167333978	4474	467	9.60922124370545
chr1	Tmeff2	50927523	51187270	3339	9	0.248138059901408
chr1	Tmem131	36792189	36939527	6548	1399	19.66873077162
chr1	Tmem14a	21218575	21230167	1351	60	4.08849238594029
chr1	Tmem163	127490342	127678021	2517	22	0.804649521221807
chr1	Tmem169	72284373	72302995	2815	21	0.686765053176507
chr1	Tmem177	119907899	119913168	3292	97	2.71255904060509
chr1	Tmem182	40805601	40855267	1096	0	0
chr1	Tmem183a	134346097	134361999	3169	337	9.7898255649395
chr1	Tmem185b	119526154	119528983	2830	175	5.6927079643459
chr1	Tmem194b	52630705	52651919	3394	43	1.16633661449828
chr1	Tmem198	75479532	75485693	2185	11	0.463456028584734
chr1	Tmem206	191325965	191352925	4204	97	2.12410665120646
chr1	Tmem237	59100593	59120096	1972	284	13.2580215737586
chr1	Tmem37	120067377	120073780	1017	483	43.7213405780855
chr1	Tmem63a	180942518	180975104	3239	208	5.91179926102866
chr1	Tmem70	16665191	16678275	1732	111	5.8998691944572
chr1	Tmem81	132506230	132508639	1742	30	1.58540562956525
chr1	Tmem9	136008219	136035030	1750	1067	56.129821701938
chr1	Tnfrsf11a	105780723	105847981	5022	59	1.08154002253722
chr1	Tnfsf18	161494657	161505290	2064	0	0
chr1	Tnfsf4	161395438	161418206	1609	0	0
chr1	Tnn	160085032	160153575	5809	4	0.0633907524347889
chr1	Tnni1	135799421	135810989	1114	0	0
chr1	Tnnt2	135836334	135852268	1252	0	0
chr1	Tnp1	73015075	73015899	426	0	0
chr1	Tnr	159523769	159924922	5395	303	5.17033247964725
chr1	Tns1	73910231	74124449	9968	3295	30.4308919177544
chr1	Tomm40l	171217803	171222514	2920	375	11.8226738300628
chr1	Tor1aip1	156004599	156036480	4439	1077	22.3356116649303
chr1	Tor1aip2	156035664	156068859	8110	1240	14.0756390970461
chr1	Tor3a	156653617	156674339	3268	495	13.9440985344535
chr1	Tpp2	43934007	44002971	4649	464	9.18810027611699
chr1	Tpr	150392838	150449935	7550	2195	26.7642368729022
chr1	Traf3ip1	91494668	91529307	3500	73	1.92009230751709
chr1	Traf3ip3	193175504	193201546	2121	6	0.260422122272764
chr1	Traf5	191997203	192092599	2110	31	1.35252882792706
chr1	Trak2	58900450	58973482	6240	908	13.3957967889211
chr1	Tram1	13564702	13589864	2888	931	29.6769854667611
chr1	Tram2	21001397	21079225	1390	66	4.37115721924163
chr1	Trip12	84721189	84839304	9632	3382	32.3239496257905
chr1	Trmt1l	151428648	151458183	2665	447	15.4410774633658
chr1	Trove2	143750791	143777051	8720	1383	14.600676785435
chr1	Trp53bp2	182409167	182462436	4370	543	11.4389374327959
chr1	Trpa1	14872648	14918862	4263	0	0
chr1	Trpm8	88306712	88388851	3844	0	0
chr1	Tsen15	152370736	152386682	1132	128	10.4095231348039
chr1	Tsga10	37754572	37865298	4182	62	1.36481866424012
chr1	Tsn	118298518	118311132	3039	859	26.0213458940177
chr1	Tstd1	171419033	171420352	551	3	0.501229874174713
chr1	Ttll4	74661754	74697973	4253	226	4.89193128861825
chr1	Tuba4a	75214974	75219253	2053	212	9.50635883456674
chr1	Twist2	91801477	91848027	1312	0	0
chr1	Txndc9	37983867	37997208	4596	425	8.51287393275771
chr1	Tyw5	57388244	57406674	1442	85	5.42651436823224
chr1	Uap1	170142003	170174946	2283	362	14.5972131935518
chr1	Ube2f	91250319	91286025	1363	251	16.9529451768738
chr1	Ube2t	134962565	134974179	1133	9	0.731273594007767
chr1	Ube2w	16540788	16619338	4224	295	6.42932527602025
chr1	Ubxn4	128244181	128279377	4093	738	16.5989993952811
chr1	Uchl5	143777278	143807466	1851	182	9.05174396578219
chr1	Uck2	167226084	167285127	1337	163	11.2233753899909
chr1	Ufc1	171288564	171294982	964	404	38.5808350313927
chr1	Uggt1	36140028	36244302	9029	1215	12.3880775912568
chr1	Ugt1a1	88211959	88220002	3229	1	0.0285101332373559
chr1	Ugt1a10	88055411	88220002	3242	0	0
chr1	Ugt1a2	88200611	88220002	3206	0	0
chr1	Ugt1a5	88166012	88220002	3208	0	0
chr1	Ugt1a6a	88134809	88220002	3302	14	0.390317711425776
chr1	Ugt1a6b	88103257	88218998	2293	20	0.802958745952222
chr1	Ugt1a7c	88095001	88220002	3294	1	0.027947547123079
chr1	Ugt1a9	88070779	88220002	3216	0	0
chr1	Uhmk1	170199256	170215393	2024	498	22.6509346201899
chr1	Unc50	37430172	37439124	1412	245	15.9734482682284
chr1	Unc80	66468447	66699148	13533	282	1.91832558213294
chr1	Usf1	171411681	171418742	1821	245	12.3857819630634
chr1	Ush2a	188262838	188965039	15889	229	1.32680228026708
chr1	Usp21	171281953	171287961	2181	421	17.7702575488587
chr1	Usp37	74435510	74544286	7196	424	5.42427867908991
chr1	Usp40	87945121	88008551	5316	496	8.58942310587235
chr1	Utp14b	78657825	78667601	3981	290	6.7061476676193
chr1	Uxs1	43750231	43827708	1263	312	22.7414700789452
chr1	Vamp4	162570828	162599078	2532	375	13.6343631847485
chr1	Vangl2	172004371	172027268	2260	112	4.56222684293066
chr1	Vash2	190947646	190979296	4190	88	1.93346333643464
chr1	Vcpip1	9723196	9748382	5175	406	7.22242384748008
chr1	Vil1	74409384	74435560	3117	24	0.708829414617303
chr1	Vmn1r1	182157178	182158098	921	0	0
chr1	Vps4b	106770788	106796725	3272	425	11.9575698639836
chr1	Vsig8	172555938	172563717	1879	0	0
chr1	Vwc2l	70725715	70885397	4655	10	0.197764168041723
chr1	Wdfy1	79702262	79761769	4714	424	8.28025230690094
chr1	Wdr12	60076868	60098500	3376	150	4.09030895542456
chr1	Wdr26	181173226	181211978	7047	2469	32.2540392694238
chr1	Wdr64	175698593	175815733	3816	0	0
chr1	Wdr75	45795501	45823613	2612	220	7.7538393756328
chr1	Wnt10a	74792019	74804175	1961	4	0.187780153438903
chr1	Wnt6	74771892	74785319	2068	1	0.044516063937825
chr1	Xcl1	164931648	164935510	502	0	0
chr1	Xkr4	3214482	3671498	3634	180	4.55989533302587
chr1	Xkr9	13668771	13701723	1926	0	0
chr1	Xpr1	155275657	155417444	7651	1646	19.8051857911061
chr1	Xrcc5	72307421	72394953	2556	275	9.90465006316162
chr1	Yod1	130717327	130722057	3827	128	3.07906459069716
chr1	Zap70	36761798	36782820	2721	0	0
chr1	Zbed6	133655879	133660885	5007	1043	19.1767059502755
chr1	Zbtb18	177444661	177450764	5106	671	12.0978724578763
chr1	Zbtb37	161017756	161034259	3883	129	3.05836708957545
chr1	Zbtb41	139422383	139453007	8362	924	10.1725328254535
chr1	Zc3h11a	133619871	133661399	4468	1650	33.9968024549343
chr1	Zcchc2	105990406	106034079	6663	540	7.4609003332805
chr1	Zdbf2	63200358	63314575	13128	63	0.441783278037447
chr1	Zfand2b	75168646	75171626	1299	85	6.02389046881516
chr1	Zfp142	74565128	74588028	7472	316	3.89329678675072
chr1	Zfp281	136624901	136630391	5275	287	5.00871965954923
chr1	Zfp451	33761541	33814595	5684	271	4.38917112606394
chr1	Zfp648	154201187	154205674	1877	2	0.0980918702433907
chr1	Zp3r	130576706	130629606	2034	0	0
chr1	Zranb3	127954179	128103047	4304	64	1.36891033789475
chr10	1190007I07Rik	82619851	82623228	748	5	0.615369119140523
chr10	1500009L16Rik	83722865	83762762	1194	9	0.693913720277052
chr10	1600002K03Rik	80172944	80175119	651	17	2.40400421474374
chr10	1700009J07Rik	77893420	77896111	914	0	0
chr10	1700010J16Rik	112726926	112785599	887	0	0
chr10	1700012D01Rik	127667123	127668851	695	6	0.794755858043933
chr10	1700016L04Rik	14705609	14759019	910	0	0
chr10	1700017N19Rik	100592386	100618391	1690	0	0
chr10	1700020G17Rik	110801174	110896507	610	0	0
chr10	1700020N01Rik	21593145	21622375	1061	2	0.173532931618138
chr10	1700021F05Rik	43525121	43540994	898	56	5.74088678453412
chr10	1700023F02Rik	66120609	66124064	345	0	0
chr10	1700025F24Rik	119413444	119426864	894	0	0
chr10	1700027J07Rik	43746158	43765836	1060	0	0
chr10	1700028I16Rik	82812123	82824242	1056	2	0.174354583756481
chr10	1700030O20Rik	116723067	116729177	594	0	0
chr10	1700040L02Rik	68430956	68541875	1238	10	0.74361244122312
chr10	1700049L16Rik	71979885	71980690	806	0	0
chr10	1700052N19Rik	4432605	4455140	2290	84	3.3768447592871
chr10	1700064J06Rik	119092905	119103107	386	0	0
chr10	1700094J05Rik	76389015	76401507	997	0	0
chr10	1700113H08Rik	87058046	87230599	1343	0	0
chr10	1810014B01Rik	86685527	86689954	1620	31	1.76162705365808
chr10	1810043G02Rik	77978650	77985438	1696	163	8.84767269835956
chr10	2010001E11Rik	39920382	39926923	2285	13	0.523750487047916
chr10	2010107G23Rik	62107656	62111013	1731	39	2.07412454576168
chr10	2310011J03Rik	80318255	80320548	1659	192	10.6542316352604
chr10	2310015B20Rik	70204667	70219711	443	8	1.66246898823336
chr10	2310039L15Rik	95336276	95363216	642	46	6.59614350510502
chr10	2310057J18Rik	28972288	28986306	1319	0	0
chr10	2510003E04Rik	62558470	62578457	2472	749	27.8933478751389
chr10	2610008E11Rik	79064374	79097600	4229	299	6.50879802478204
chr10	2610028H24Rik	76449081	76461218	1763	0	0
chr10	4632428N05Rik	60346851	60372684	4846	37	0.702887153996414
chr10	4921513I03Rik	120765732	120778886	1747	1	0.052695604020276
chr10	4930401C15Rik	25779314	25837437	865	0	0
chr10	4930404N11Rik	81364024	81365820	695	30	3.97377929021966
chr10	4930405J17Rik	20199247	20201854	629	1	0.146358060768557
chr10	4930430F08Rik	100572274	100589259	2419	63	2.39757373876627
chr10	4930444F02Rik	18797299	18831930	4202	5	0.109542146862711
chr10	4930444G20Rik	22066309	22068079	1771	0	0
chr10	4930455C13Rik	21319088	21342055	1016	2	0.181218937447681
chr10	4930459C07Rik	96226207	96248708	1207	0	0
chr10	4930463O16Rik	84488293	84497676	2329	3	0.118582078432918
chr10	4930467K11Rik	57478383	57486353	723	0	0
chr10	4930473O22Rik	97590984	97596931	1465	0	0
chr10	4930483K19Rik	76545871	76562226	1237	13	0.967477657966442
chr10	4930486F22Rik	86095854	86113585	563	0	0
chr10	4930503E24Rik	124469074	124524488	1333	1	0.0690616805877136
chr10	4930507D05Rik	62449160	62451353	2194	1	0.0419595351975489
chr10	4930519F09Rik	28921963	28923507	1545	18	1.07253460454472
chr10	4930545H06Rik	68319065	68321142	769	0	0
chr10	4930556N09Rik	97035768	97061059	1015	0	0
chr10	4930567K20Rik	10751046	10758131	444	0	0
chr10	4933407G14Rik	75449510	75463104	1262	0	0
chr10	4933408J17Rik	93589413	93605245	1859	0	0
chr10	4933411E08Rik	117925459	117948307	1704	3	0.162076091942645
chr10	4933411G06Rik	51756174	51757194	1021	0	0
chr10	4933412E12Rik	116950562	116963279	1724	74	3.95149785181743
chr10	4933416C03Rik	116111664	116113917	2254	0	0
chr10	4933440J02Rik	111586719	111594273	1144	0	0
chr10	5730420D15Rik	95417375	95428640	1182	0	0
chr10	5730435O14Rik	41568016	41576476	617	0	0
chr10	9030612E09Rik	43174699	43176565	1867	12	0.59170361150566
chr10	9230102K24Rik	110600650	110615961	1303	0	0
chr10	9230105E05Rik	120389523	120392793	2250	10	0.409152089881877
chr10	9330159F19Rik	29211643	29230779	5644	45	0.733994491504961
chr10	9530003J23Rik	117233753	117238681	1219	0	0
chr10	A130077B15Rik	122565023	122569891	2547	643	23.2407061655518
chr10	A230046K03Rik	83543941	83596473	5858	686	10.7805778547743
chr10	A330049N07Rik	72973303	73086705	1989	7	0.323989211444925
chr10	A630066F11Rik	7663371	7664623	1253	22	1.6163630047209
chr10	A830082N09Rik	33987216	33995055	7840	113	1.32687396495494
chr10	A930009A15Rik	115569986	115582454	1007	8	0.731354281814675
chr10	AA474331	39892760	39899238	781	12	1.41448225695399
chr10	AI317395	40001573	40025268	2679	3	0.103089832277069
chr10	AU041133	82128013	82153065	2634	86	3.0057300452598
chr10	Abca7	79997615	80015572	6594	277	3.86721322442947
chr10	Abhd17a	80583649	80590341	1473	290	18.1243542870281
chr10	Abracl	18011260	18023252	810	25	2.84133395751303
chr10	Acss3	106936164	107123664	3104	350	10.3803888782854
chr10	Actr6	89711973	89732295	1703	71	3.83805322129359
chr10	Adamts14	61197112	61273438	5188	4	0.0709785815138182
chr10	Adamtsl5	80339793	80348448	3559	111	2.87119231379597
chr10	Adarb1	77290727	77418273	6633	734	10.187165331523
chr10	Adat2	13552907	13563376	1453	25	1.58395079531009
chr10	Adat3	80602880	80607654	1411	10	0.65243954800441
chr10	Adgb	10335703	10472314	5218	6	0.105855753419037
chr10	Ado	67544511	67548955	4445	271	5.61260937695105
chr10	Adora2a	75316877	75334792	2604	0	0
chr10	Aes	81559444	81566371	1505	2690	164.544386977412
chr10	Agap2	127078907	127093169	5633	87	1.42182711866461
chr10	Agpat3	78271563	78351700	3439	1755	46.9799161070387
chr10	Ahi1	20952547	21080429	5094	953	17.2227006032433
chr10	Aifm2	61715263	61739260	3467	243	6.45237684288768
chr10	Aig1	13652709	13868830	1054	133	11.6165809200334
chr10	Aim1	43950307	44004846	7416	184	2.28410147264154
chr10	Aire	78030022	78043610	2026	0	0
chr10	Akap12	4266329	4359471	6247	188	2.77047117048237
chr10	Akap7	25169090	25299163	3123	160	4.71645060382567
chr10	Aldh1l2	83487447	83534140	6030	76	1.16028204593368
chr10	Aldh8a1	21377300	21396578	2243	7	0.287300286029405
chr10	Alx1	103007847	103028777	2493	0	0
chr10	Amd1	40287458	40302188	3206	0	0
chr10	Amd2	40287465	40302186	3197	0	0
chr10	Amdhd1	93523338	93540033	2421	0	0
chr10	Amh	80805248	80807648	1665	2	0.110581645914021
chr10	Anapc16	59987909	60003112	1329	386	26.7380428940865
chr10	Ank3	69533708	70027436	10685	1204	10.3733552783341
chr10	Ankrd24	81628540	81647612	3658	144	3.62398242541629
chr10	Ankrd52	128377124	128394006	6615	754	10.4932202643175
chr10	Anks1b	89873509	90972984	10278	90	0.806122769031718
chr10	Ano4	88948994	89257790	4222	27	0.588725472769398
chr10	Ap3d1	80706978	80742211	4730	1541	29.9922322123242
chr10	Apaf1	90989311	91082743	6557	156	2.19021478646544
chr10	Apba3	81268172	81273247	2107	166	7.25288588376274
chr10	Apc2	80301820	80318256	9074	358	3.63204770112245
chr10	Apof	128267997	128270151	1930	0	0
chr10	Apon	128254131	128255901	1618	0	0
chr10	Appl2	83600034	83648664	2945	937	29.2901491848376
chr10	Arg1	24915207	24927470	1477	5	0.311642587079967
chr10	Arhgap18	26772512	26918648	3616	613	15.6062782071233
chr10	Arhgap9	127321964	127329943	2476	1	0.037180622061156
chr10	Arhgef25	127182521	127190054	2387	524	20.2090621688619
chr10	Arid3a	79927043	79955018	5421	165	2.80202385848822
chr10	Arid5b	68095593	68278726	4494	416	8.52172577057046
chr10	Arl1	88731414	88743202	842	396	43.2962603426071
chr10	Armc2	41914990	42018382	4865	41	0.775833099519077
chr10	Ascc1	60002805	60099990	1578	257	14.9931683126866
chr10	Ascc3	50592669	50851202	7477	478	5.88528918908597
chr10	Ascl1	87491041	87493660	2259	49	1.99685780918446
chr10	Ascl4	85928491	85929647	1157	0	0
chr10	Asf1a	53596961	53609215	2182	187	7.88958486791015
chr10	Atcay	81204513	81230779	3677	74	1.85270119568486
chr10	Atcayos	81194691	81208370	318	0	0
chr10	Atg5	44268358	44364291	2352	118	4.61861734114108
chr10	Atoh7	63100156	63100605	450	0	0
chr10	Atp2b1	98915152	99026143	7130	735	9.48997571728125
chr10	Atp5b	128083307	128090388	1879	7169	351.236056296814
chr10	Atp5d	80142315	80145818	931	729	72.0850392512081
chr10	Atp8b3	80519585	80539124	4411	3	0.0626111223464672
chr10	Atxn7l3b	112925428	112929026	3599	1208	30.8995659988591
chr10	Avil	127000709	127020994	3033	1	0.0303525289229879
chr10	Avpr1a	122448499	122453453	2671	0	0
chr10	B020014A21Rik	3125091	3133193	1938	2	0.0950043552357298
chr10	B230208H11Rik	12916646	12923127	1182	13	1.01249565389551
chr10	B4galnt1	127165156	127172340	3289	16	0.447840536203939
chr10	BB019430	58696745	58704277	1320	0	0
chr10	BC005764	79860475	79874634	4275	22	0.473755051442173
chr10	BC020402	7678971	7681158	2188	64	2.69277426613301
chr10	BC021785	39958061	39986646	5981	9	0.138527500754188
chr10	BC025920	81606308	81609836	1890	30	1.46125746386384
chr10	BC030307	86705811	86776843	5031	36	0.658742184067422
chr10	BC048403	121739937	121752859	3117	43	1.26998603452267
chr10	BC089597	127866476	127877319	1265	0	0
chr10	Baz2a	128092783	128129303	8369	1084	11.9240285245776
chr10	Bbs10	111298679	111301736	2753	96	3.21020164963623
chr10	Bc1	79697305	80369637	146	0	0
chr10	Bclaf1	20312469	20342501	5454	1620	27.3443228386403
chr10	Bcr	75060896	75184923	6537	1510	21.2650179803224
chr10	Bend3	43479140	43515417	6049	211	3.21119118319426
chr10	Best3	116986314	117025040	2719	23	0.778728232857194
chr10	Bicc1	70925096	71159634	3101	206	6.11551092100128
chr10	Bloc1s1	128919914	128923524	550	153	25.609201262152
chr10	Bpifc	85959691	86011860	2328	0	0
chr10	Bsg	79704358	79711979	1752	8024	421.62282138855
chr10	Btbd11	85386814	85660292	5955	100	1.54591469728669
chr10	Btbd2	80642617	80657071	3026	512	15.5764443999974
chr10	Btg1	96617001	96622811	5008	3031	55.7171518564682
chr10	Bves	45335762	45369708	1607	83	4.75476993064346
chr10	C130030K03Rik	49093681	49095843	2163	4	0.170243588022972
chr10	C230029M16	118920381	118927143	2357	0	0
chr10	C2cd4c	79606854	79614025	6754	3	0.040890977297937
chr10	C330046G13Rik	84547417	84553338	1334	0	0
chr10	C730027H18Rik	71168737	71182040	2300	0	0
chr10	C920009B18Rik	22306720	22312942	4515	5	0.101948195153291
chr10	Cabin1	75646110	75764357	7460	808	9.9710254611964
chr10	Cactin	81321103	81326251	2724	174	5.88043477198071
chr10	Cand1	119198812	119240055	8209	1392	15.6104805154104
chr10	Caps2	112165676	112216555	2760	21	0.700450588656473
chr10	Casp14	78711995	78718293	2331	0	0
chr10	Ccar1	62743928	62792368	4478	956	19.6535539378275
chr10	Ccdc105	78746924	78753067	1718	0	0
chr10	Ccdc138	58497937	58576244	2466	55	2.05322672842183
chr10	Ccdc162	41538849	41587753	2749	0	0
chr10	Ccdc170	4509872	4561111	2151	2	0.0855966715234051
chr10	Ccdc28a	18213685	18234981	1166	25	1.97382547648847
chr10	Ccdc38	93540632	93584326	3655	4	0.100748804622076
chr10	Ccdc53	88201097	88246158	1379	219	14.6199921892164
chr10	Ccdc59	105841479	105847510	1078	104	8.88140900114648
chr10	Ccdc6	70097121	70193200	5511	370	6.18071338825371
chr10	Ccer1	97693059	97694926	1868	0	0
chr10	Cct2	117050998	117063814	1962	1707	80.0943368610508
chr10	Cd164	41519500	41531042	2830	3510	114.179456884881
