Chr	GeneID	Start	Stop	CodingLength	S9_GeneCount	S9_RPKM
chr13	Pcbd2	55727368	55776830	546	42	8.7273515082814
chr13	Pcsk1	75089987	75132498	2516	9	0.405842657579063
chr13	Pdcd6	74303121	74317326	1524	368	27.3960955483059
chr13	Pde4d	108654177	109955969	7049	428	6.88877625082674
chr13	Pde8b	95024105	95250304	4931	114	2.62298416858102
chr13	Pdlim7	55497487	55513446	2994	1643	62.260354330455
chr13	Pelo	115088355	115090158	1572	100	7.21727542033449
chr13	Pfkp	6579874	6648771	4186	1946	52.7435591152658
chr13	Pfn3	55414688	55415232	545	0	0
chr13	Pgbd1	21421275	21441053	3580	31	0.982436496602626
chr13	Phactr1	42680623	43138512	5908	328	6.29881970739876
chr13	Phf2	48801750	48870885	5260	649	13.9986054515913
chr13	Pik3r1	101680761	101768217	7363	1388	21.3875228324636
chr13	Pitrm1	6548157	6580149	3534	786	25.2337514747084
chr13	Pitx1	55825054	55831425	2448	0	0
chr13	Plk2	110395044	110400843	2801	459	18.5919694573064
chr13	Poc5	96388294	96415587	3033	146	5.46142867217873
chr13	Polk	96480689	96542485	4226	182	4.88616035697913
chr13	Polr3g	81673837	81711013	3060	163	6.04354831570205
chr13	Pom121l2	21981181	21988734	4971	0	0
chr13	Pou5f2	78024902	78026296	1395	1	0.0813301574248445
chr13	Pou6f2	18124960	18382039	2113	0	0
chr13	Ppap2a	112800777	112867894	1765	263	16.9058440831808
chr13	Ppp1r3g	35967906	35970388	2308	4	0.196630103306167
chr13	Ppwd1	104205122	104228844	2366	94	4.5075331965849
chr13	Prelid1	55322055	55325272	1089	1440	150.023893696077
chr13	Prl	27057570	27065203	894	0	0
chr13	Prl2a1	27801655	27808716	870	0	0
chr13	Prl2b1	27383345	27390846	864	0	0
chr13	Prl2c1	27849342	27857708	766	0	0
chr13	Prl2c2	12996124	13005330	790	0	0
chr13	Prl2c3	12790821	12800079	852	0	0
chr13	Prl2c4	12790818	12800058	834	0	0
chr13	Prl2c5	13182782	13191840	694	0	0
chr13	Prl3a1	27259489	27276660	1282	0	0
chr13	Prl3b1	27242430	27249740	936	0	0
chr13	Prl3c1	27196660	27203750	930	0	0
chr13	Prl3d1	27094189	27100260	878	0	0
chr13	Prl3d2	27121704	27127482	774	0	0
chr13	Prl3d3	27156799	27162520	774	0	0
chr13	Prl4a1	28016223	28023546	852	0	0
chr13	Prl5a1	28142484	28151595	1045	0	0
chr13	Prl6a1	27312627	27319252	868	0	0
chr13	Prl7a1	27633364	27642493	959	0	0
chr13	Prl7a2	27658584	27668036	1277	0	0
chr13	Prl7b1	27601819	27610582	925	0	0
chr13	Prl7c1	27773495	27780804	1016	0	0
chr13	Prl7d1	27708998	27716737	997	0	0
chr13	Prl8a1	27573922	27582171	864	0	0
chr13	Prl8a2	27345673	27354215	938	0	0
chr13	Prl8a6	27432681	27438688	1125	0	0
chr13	Prl8a8	27507072	27513213	892	0	0
chr13	Prl8a9	27558001	27564604	934	0	0
chr13	Prpf4b	34875494	34902878	4466	727	18.4689205339829
chr13	Prr7	55464267	55473155	1360	29	2.41927317545742
chr13	Prss16	22002176	22009741	2152	1	0.0527209895946367
chr13	Psma2	14613242	14625673	946	525	62.9642431754974
chr13	Psmg4	34162964	34178172	554	47	9.62529200642587
chr13	Ptcd2	99319649	99344678	1675	197	13.343729679229
chr13	Ptch1	63511533	63565520	4305	336	8.85506884742698
chr13	Ptdss1	66932830	66998401	3424	686	22.7308763875156
chr13	Ptpdc1	48577872	48625573	4311	114	3.0002168720188
chr13	Pxdc1	34627841	34652681	1872	102	6.18187398503266
chr13	Rab24	55319223	55321980	1865	201	12.2276512016833
chr13	Rab3c	110054187	110280206	8500	71	0.947687699075733
chr13	Rad17	100617164	100651061	3054	232	8.61875970824384
chr13	Rala	17880575	17944217	2662	705	30.0473991635609
chr13	Ranbp9	43402673	43480973	3064	567	20.9952049502422
chr13	Rasa1	85214699	85289486	5101	759	16.881548192945
chr13	Rasgrf2	91880407	91988042	5843	163	3.16502787028038
chr13	Rbm24	46418300	46431099	3224	518	18.2289035535878
chr13	Rfesd	76001535	76018712	2906	60	2.34251004007553
chr13	Rgs14	55369732	55384687	2356	9	0.433404128382395
chr13	Rgs7bp	104947153	105054930	5828	53	1.03176822052263
chr13	Rhobtb3	75869537	75943824	4937	224	5.14767016247021
chr13	Riok1	38036989	38061433	2744	157	6.49144476253729
chr13	Ripk1	34002874	34035170	4495	357	9.01082054503536
chr13	Rmi1	58402248	58411149	3877	224	6.55508062731891
chr13	Rnf144b	47122720	47247991	4694	222	5.36581517956969
chr13	Rnf180	105147494	105293014	3785	17	0.509575874063458
chr13	Rnf182	43615797	43670944	3456	24	0.787885900053182
chr13	Rnf44	54679399	54693960	4410	767	19.7325219703115
chr13	Ror2	53109317	53286109	3970	79	2.25768010050504
chr13	Rpp40	35895104	35906347	2736	37	1.5343041211562
chr13	Rps23	90923122	90924732	555	862	176.213875678921
chr13	Rreb1	37826038	37952005	13622	530	4.41428952371596
chr13	Rsl1	67173182	67183498	2045	39	2.1637003494859
chr13	Rslcan18	67096613	67114028	2981	14	0.532833939787727
chr13	Ryr2	11553103	12106945	16813	69	0.465617932726367
chr13	S100z	95477301	95478655	300	1	0.378185232025527
chr13	S1pr3	51408618	51422797	4484	2441	61.7629450072019
chr13	Scamp1	94201433	94285281	3588	815	25.7709836204686
chr13	Scgn	23953457	23991214	1411	27	2.17101373451933
chr13	Sdha	74322255	74350240	2859	2080	82.5420023728328
chr13	Secisbp2	51651714	51683646	2913	173	6.73800670859075
chr13	Sema4d	51701248	51793747	4544	319	7.9648606304672
chr13	Serf1	100108019	100114233	589	68	13.0984358800013
chr13	Serinc5	92611138	92711946	5318	437	9.32306955971166
chr13	Serpinb1a	32842092	32851185	1918	2	0.118306120550217
chr13	Serpinb1b	33084103	33094380	1718	3	0.198117991165876
chr13	Serpinb1c	32881397	32898140	1599	2	0.141908154606202
chr13	Serpinb6a	33917918	34002794	1888	622	37.3778412584552
chr13	Serpinb6b	32965513	32979037	1859	192	11.7178425845457
chr13	Serpinb6c	33879816	33905708	1328	0	0
chr13	Serpinb6d	33661405	33671585	1467	0	0
chr13	Serpinb6e	33832345	33843408	1494	0	0
chr13	Serpinb9	33004541	33017955	3397	159	5.31040199223363
chr13	Serpinb9b	33027414	33040558	1929	3	0.176447231116109
chr13	Serpinb9c	33149275	33159754	1955	0	0
chr13	Serpinb9d	33192959	33203980	2101	0	0
chr13	Serpinb9e	33249610	33260846	1921	0	0
chr13	Serpinb9f	33324077	33335366	1908	0	0
chr13	Serpinb9g	33484790	33496000	1923	0	0
chr13	Sfrp4	19623175	19632823	1758	0	0
chr13	Sfxn1	54071845	54108345	2810	833	33.6329144068254
chr13	Sgtb	104109790	104141441	2705	153	6.41726512013741
chr13	Shc3	51431042	51567084	1536	14	1.0341002438198
chr13	Simc1	54503805	54551290	4793	140	3.31395362926604
chr13	Sirt5	43370716	43395203	1362	47	3.9151334592951
chr13	Skiv2l2	112867780	112927380	3309	563	19.303561707196
chr13	Slc12a7	73763697	73816742	5130	600	13.2696572640536
chr13	Slc17a1	23870273	23895730	2049	12	0.664454287599755
chr13	Slc17a2	23807027	23823525	2974	4	0.152596596647825
chr13	Slc17a3	23839434	23860714	4276	14	0.371463511344063
chr13	Slc17a4	23897889	23915007	2483	0	0
chr13	Slc22a23	34179158	34345182	6251	834	15.137089274162
chr13	Slc25a48	56438355	56472363	1498	8	0.605904243565598
chr13	Slc28a3	58553308	58610877	4564	3	0.07457640421187
chr13	Slc30a5	100802648	100833427	3179	496	17.701781228499
chr13	Slc34a1	55399648	55414695	3081	0	0
chr13	Slc35b3	38932140	38960875	2214	132	6.76428870289561
chr13	Slc35d2	64096310	64129330	2276	23	1.1465193765273
chr13	Slc38a9	112660766	112738752	8913	173	2.20215567621731
chr13	Slc6a18	73661750	73678023	4405	14	0.360585238253624
chr13	Slc6a19	73681157	73700695	2439	1	0.046517248711627
chr13	Slc6a19os	73699826	73709856	1535	0	0
chr13	Slc6a3	73536747	73578672	3456	17	0.558085845871004
chr13	Slc9a3	74121515	74166064	2490	0	0
chr13	Smad5	56703010	56742378	7175	932	14.7373645817892
chr13	Smim13	41249844	41276577	4483	301	7.61769494800471
chr13	Smim15	108044474	108049146	1864	353	21.4859528280597
chr13	Smn1	100123205	100137698	1404	213	17.2122765857772
chr13	Sncb	54758860	54766440	1196	233	22.1029663198866
chr13	Snora47	95330611	95330736	126	0	0
chr13	Snrnp48	38204939	38227663	1789	105	6.65893505243382
chr13	Snx18	113592179	113618564	4447	467	11.9144931429675
chr13	Sox4	28950730	28953682	2953	457	17.5581426720961
chr13	Spata31	64917406	64923195	3233	0	0
chr13	Spata31d1a	59700083	59706197	4277	0	0
chr13	Spata31d1b	59712284	59719289	4281	0	0
chr13	Spata31d1c	65033058	65038004	3390	0	0
chr13	Spata31d1d	59725925	59731752	3827	0	0
chr13	Spata9	75967739	75998968	1053	0	0
chr13	Speer6-ps1	3149475	3189678	979	0	0
chr13	Spin1	51100880	51152562	4641	1089	26.6220890546735
chr13	Spock1	57421195	57908332	6673	1446	24.5851571486099
chr13	Sptlc1	53332748	53377361	2570	391	17.2611391893363
chr13	Spz1	92574632	92576232	1601	0	0
chr13	Srd5a1	69573449	69611463	2665	118	5.02354867305954
chr13	Srek1	103741615	103764582	4063	456	12.7333841351445
chr13	Srek1ip1	104817239	104838659	1688	153	10.2835913210733
chr13	Ssbp2	91461097	91706175	6656	428	7.29552040145398
chr13	Ssr1	37971401	37994190	9306	2809	34.2463674003774
chr13	Stard3nl	19357676	19395752	1284	256	22.6204250931156
chr13	Stmnd1	46273721	46300115	1363	0	0
chr13	Sugct	16857475	17694765	1724	11	0.723904446452575
chr13	Susd3	49230831	49248706	1434	32	2.53178398008721
chr13	Sv2c	95959443	96132577	4252	3	0.0800486144927033
chr13	Syk	52583437	52648792	5272	96	2.06595877889514
chr13	Taf9	100651343	100656060	1334	707	60.1297509090062
chr13	Tbc1d7	43151742	43171501	1261	121	10.8866962113613
chr13	Tbca	94788943	94842899	503	202	45.5626740770317
chr13	Tbce	13997951	14039600	1807	188	11.8038998817043
chr13	Tcstv1	119893387	119894785	876	2	0.259030980839402
chr13	Tcstv3	120316862	120318261	878	0	0
chr13	Tdp2	24831659	24842153	1977	166	9.52636548046093
chr13	Tert	73627001	73649041	3426	68	2.25189104883852
chr13	Tfap2a	40715675	40733823	3268	775	26.9057730862714
chr13	Tgfbi	56609603	56639339	2678	11556	489.579000144174
chr13	Thbs4	92751586	92794818	3202	25	0.885818001309011
chr13	Thoc3	54458837	54468840	2326	337	16.4378877720468
chr13	Tifab	56173703	56178885	3498	47	1.52441731605487
chr13	Tmed9	55593135	55597694	1451	979	76.5492781846294
chr13	Tmem14c	41016250	41022582	952	356	42.4266625843764
chr13	Tmem161b	84222296	84295966	2746	163	6.73461684124118
chr13	Tmem167	90089667	90114921	10809	677	7.10606167308582
chr13	Tmem170b	41606216	41641357	7170	450	7.12064244399528
chr13	Tmem171	98686238	98694831	1155	15	1.47344895594361
chr13	Tmem174	98634978	98637410	2252	0	0
chr13	Tnpo1	98842081	98926384	5519	2111	43.3963956227154
chr13	Tpbpa	60938692	60941935	1372	0	0
chr13	Tpbpb	60901295	60904847	710	0	0
chr13	Tpmt	47023543	47043217	2715	99	4.13705391939527
chr13	Tppp	74009419	74035753	5090	47	1.04762510246757
chr13	Trappc13	104142153	104178466	4833	412	9.67177626285023
chr13	Trim23	104179098	104202048	4258	129	3.43724013137339
chr13	Trim27	21179931	21194723	4204	367	9.90442294148681
chr13	Trim38	23782541	23791528	1480	0	0
chr13	Trip13	73912462	73937767	2267	149	7.4569386288227
chr13	Trpc7	56773108	56895588	3339	0	0
chr13	Tspan17	54789405	54796775	1556	248	18.0828928423517
chr13	Ttc37	76098734	76187983	5381	224	4.72292280098781
chr13	Tubal3	3924695	3935277	3096	0	0
chr13	Tubb2a	34074280	34078008	1605	524	37.0409460899769
chr13	Tubb2b	34127008	34130354	1922	282	16.64644673744
chr13	Txndc15	55714650	55726228	1528	305	22.6465633051935
chr13	Txndc5	38500271	38528824	3158	2495	89.6363667419592
chr13	Ube2ql1	69702832	69739897	2682	30	1.26907795981721
chr13	Ubqln1	58176156	58215653	3686	1515	46.6319012359203
chr13	Ucn3	3940688	3945349	1478	0	0
chr13	Uimc1	55027880	55100295	2931	200	7.7417652410548
chr13	Unc5a	54949432	55006018	3974	37	1.05633016494297
chr13	Uqcrb	66900621	66905350	503	470	106.01216245646
chr13	Uqcrfs1	30540312	30545316	1313	471	40.6988372316885
chr13	Utp15	98246845	98262992	4071	241	6.71648053928902
chr13	Vcan	89655310	89742512	14689	1844	14.2427714859093
chr13	Vmn1r-ps103	22441272	22442243	972	0	0
chr13	Vmn1r188	22087878	22088804	927	0	0
chr13	Vmn1r189	22101727	22102665	939	0	0
chr13	Vmn1r191	22178686	22179582	897	0	0
chr13	Vmn1r192	22187146	22188048	903	0	0
chr13	Vmn1r193	22218861	22219820	960	0	0
chr13	Vmn1r194	22244215	22245105	891	0	0
chr13	Vmn1r195	22278317	22279404	1088	0	0
chr13	Vmn1r196	22293193	22294098	906	0	0
chr13	Vmn1r197	22327911	22328807	897	0	0
chr13	Vmn1r198	22354346	22355248	903	0	0
chr13	Vmn1r199	22382538	22383641	1104	0	0
chr13	Vmn1r200	22395029	22395967	939	0	0
chr13	Vmn1r201	22474618	22475520	903	0	0
chr13	Vmn1r202	22501337	22502245	909	0	0
chr13	Vmn1r203	22524051	22524986	936	0	0
chr13	Vmn1r204	22556201	22557109	909	0	0
chr13	Vmn1r205	22591980	22592930	951	0	0
chr13	Vmn1r206	22620097	22621035	939	0	0
chr13	Vmn1r207-ps	22725684	22726622	939	0	0
chr13	Vmn1r208	22772399	22773325	927	0	0
chr13	Vmn1r209	22805580	22806518	939	0	0
chr13	Vmn1r210	22827194	22828114	921	0	0
chr13	Vmn1r211	22851599	22852495	897	0	0
chr13	Vmn1r212	22883088	22884161	1074	0	0
chr13	Vmn1r213	23011249	23012403	1155	0	0
chr13	Vmn1r214	23034338	23035441	1104	0	0
chr13	Vmn1r215	23075792	23076694	903	0	0
chr13	Vmn1r216	23099149	23100045	897	0	0
chr13	Vmn1r217	23113834	23114730	897	0	0
chr13	Vmn1r218	23136485	23137381	897	0	0
chr13	Vmn1r219	23162643	23163581	939	0	0
chr13	Vmn1r220	23183628	23184524	897	0	0
chr13	Vmn1r221	23217373	23218311	939	0	0
chr13	Vmn1r222	23232115	23233041	927	0	0
chr13	Vmn1r223	23249238	23250323	1086	0	0
chr13	Vps41	18717292	18866811	3197	762	27.041959349714
chr13	Wdr37	8802966	8871736	8000	370	5.24732009435419
chr13	Wdr41	94976344	95023316	3069	246	9.09419033023262
chr13	Wnk2	49036302	49148328	8688	243	3.1733084040816
chr13	Wrnip1	32802030	32822610	2642	406	17.4348831418279
chr13	Xrcc4	89848914	90089608	1547	161	11.8075932170866
chr13	Yae1d1	17986640	17993351	3436	287	9.47664391076772
chr13	Zbed3	95325237	95337841	1894	219	13.1186746272847
chr13	Zcchc6	59771879	59823147	5551	548	11.200441748333
chr13	Zcchc9	91796533	91807696	1532	178	13.18217453666
chr13	Zdhhc11	73963862	73992840	1301	0	0
chr13	Zfp131	119765187	119790805	2965	279	10.6759203779213
chr13	Zfp169	48487660	48513436	4186	73	1.97856105622529
chr13	Zfp184	21945094	21960485	2703	33	1.38514013949416
chr13	Zfp273	67813816	67827000	2321	28	1.36870139983388
chr13	Zfp322a	23353103	23369208	5197	230	5.02112391952307
chr13	Zfp346	55105309	55135071	3597	202	6.37142759542589
chr13	Zfp366	99184823	99247032	2758	4	0.164547599140911
chr13	Zfp367	64133057	64153199	3490	427	13.8812401783582
chr13	Zfp369	65278854	65297795	2869	44	1.73999479356464
chr13	Zfp389	21504316	21506524	934	1	0.121472772599206
chr13	Zfp429	67389328	67399767	2032	29	1.61919858199906
chr13	Zfp455	67194506	67209298	2712	33	1.38054343549142
chr13	Zfp456	67363584	67375763	4079	15	0.417218324127206
chr13	Zfp457	67292451	67306412	2116	4	0.214471776195951
chr13	Zfp458	67254918	67269068	3488	13	0.42285619406524
chr13	Zfp459	67405713	67421418	3330	27	0.919910023845877
chr13	Zfp493	67779693	67789080	3272	35	1.21361397807703
chr13	Zfp58	67490167	67500522	2359	77	3.70329752428558
chr13	Zfp595	67312998	67332560	3909	40	1.16096771151351
chr13	Zfp65	67705306	67729173	3960	185	5.30032332763049
chr13	Zfp708	67069398	67097976	2634	42	1.8090865313294
chr13	Zfp712	67038594	67061170	3970	20	0.571564582406338
chr13	Zfp72	74371426	74376566	1629	20	1.39294744760783
chr13	Zfp738	67667441	67683512	4504	95	2.39304598417574
chr13	Zfp748	67538641	67553152	4615	110	2.70424976312945
chr13	Zfp759	67128228	67141787	3482	39	1.27075451312426
chr13	Zfp808	62129890	62173936	3114	61	2.22247583367603
chr13	Zfp825	74480057	74493950	1383	98	8.03951252462075
chr13	Zfp85	67747800	67755134	2218	19	0.971891714402843
chr13	Zfp85os	67729262	67756838	2908	12	0.46817979205361
chr13	Zfp87	67515782	67526231	2709	119	4.98383639103408
chr13	Zfp874a	67440431	67451624	3240	88	3.08150929798578
chr13	Zfp874b	67471513	67484253	3772	54	1.62423137826446
chr13	Zfp934	62516797	62558599	2439	19	0.883827725520912
chr13	Zfp935	62453016	62466812	2472	91	4.1765602080489
chr13	Zfp953	67339309	67360572	4641	31	0.757837245817152
chr13	Zfyve16	92487749	92530810	5451	292	6.07760526975531
chr13	Zkscan3	21387004	21402755	2602	298	12.9937585484559
chr13	Zkscan4	21478849	21485505	2456	26	1.20107687695404
chr13	Zkscan8	21513221	21531114	8899	372	4.74272074323506
chr13	Zmynd11	9684836	9765314	4114	1206	33.2589734921818
chr13	Zp4-ps	11522052	11525682	832	0	0
chr13	Zscan12	21362820	21372302	4418	100	2.56803009523898
chr13	Zscan26	21442175	21453727	3990	486	13.8194002078501
chr13	Zswim6	107724617	107890064	5457	431	8.96084854332063
chr14	1700001F09Rik	43342384	43347811	883	0	0
chr14	1700001G11Rik	66295329	66297129	769	7	1.03275551008271
chr14	1700006F04Rik	119749227	119751564	439	0	0
chr14	1700011H14Rik	49226359	49245428	1167	1	0.0972198539911381
chr14	1700024B18Rik	123987635	124015684	423	0	0
chr14	1700024G13Rik	32376502	32388373	398	0	0
chr14	1700044C05Rik	118365878	118398165	893	0	0
chr14	1700047E10Rik	44191607	44213237	568	2	0.399491442280486
chr14	1700091H14Rik	42089750	42095277	1388	0	0
chr14	1700092C10Rik	69164799	69171843	569	0	0
chr14	1700108F19Rik	76677568	76687108	868	8	1.04567345260514
chr14	1700108J01Rik	122229905	122233638	468	0	0
chr14	1700109G14Rik	61292983	61305334	798	0	0
chr14	1700109I08Rik	39655663	39685293	396	0	0
chr14	1700110I01Rik	3262402	3783730	5106	0	0
chr14	1700112E06Rik	22019712	23056088	911	1	0.124539593422237
chr14	1700123O20Rik	54686171	54690742	1889	176	10.5707677347527
chr14	1700128A07Rik	106417187	106486520	860	0	0
chr14	1700129C05Rik	59133040	59142893	1067	0	0
chr14	1810011H11Rik	32785963	32817968	1473	11	0.847258157287332
chr14	1810062O18Rik	20546293	20570680	751	4	0.604290650373679
chr14	2410012E07Rik	70852933	70873954	1357	0	0
chr14	2610035F20Rik	122470377	122475199	1149	16	1.57988608679071
chr14	2610528A11Rik	37102140	37110101	756	10	1.50073504772035
chr14	2700060E02Rik	19811402	19823823	1510	584	43.8795050668029
chr14	2700070H01Rik	63055073	63058149	1746	7	0.454861962917301
chr14	3425401B19Rik	32659119	32685272	5547	1	0.0204535009207965
chr14	3632451O06Rik	49682019	49783367	2748	44	1.81661028483878
chr14	3830406C13Rik	12284203	12303231	2559	194	8.60116471429687
chr14	4921530L21Rik	95881266	95882775	1156	0	0
chr14	4930405A10Rik	22507174	22542798	976	0	0
chr14	4930413M19Rik	50503769	50520943	600	0	0
chr14	4930431P03Rik	44954900	44961307	2282	0	0
chr14	4930432J09Rik	103977628	104027142	3132	2	0.0724492781658098
chr14	4930434J06Rik	71856709	71920438	1548	0	0
chr14	4930438E09Rik	67332042	67397742	776	0	0
chr14	4930444M15Rik	76514558	76520855	1658	3	0.205287520399864
chr14	4930447J18Rik	47898864	47944189	825	0	0
chr14	4930449E01Rik	105498788	105505628	601	0	0
chr14	4930452B06Rik	8431172	8666290	2751	40	1.64966295321931
chr14	4930452G13Rik	79702920	79712930	1080	0	0
chr14	4930455B14Rik	8666390	8673378	1097	0	0
chr14	4930471C04Rik	64099295	64104235	865	0	0
chr14	4930474H20Rik	90126891	90269760	1479	0	0
chr14	4930474N05Rik	36094965	36096855	839	0	0
chr14	4930503E14Rik	44163167	44171371	1289	0	0
chr14	4930505G20Rik	115396551	115409552	561	0	0
chr14	4930524C18Rik	114831965	114861327	1895	0	0
chr14	4930527F14Rik	45543710	45562876	734	0	0
chr14	4930529K09Rik	86245970	86262042	622	0	0
chr14	4930555G01Rik	5050629	5059243	2065	0	0
chr14	4930556J02Rik	61492688	61500382	677	0	0
chr14	4930564B18Rik	75642259	75667137	869	0	0
chr14	4930572O13Rik	25139795	25143241	774	0	0
chr14	4930578I06Rik	63971122	63987780	1033	0	0
chr14	4930579G18Rik	54650511	54655100	1461	23	1.78609041819037
chr14	4930596D02Rik	35809486	35811978	1162	0	0
chr14	4930597G03Rik	51317335	51345489	1140	0	0
chr14	4931406H21Rik	25586804	25590661	3858	4	0.117631487410739
chr14	4931414P19Rik	54583663	54605908	2585	58	2.54561819622599
chr14	4931440J10Rik	62760501	62830126	891	1	0.12733509495809
chr14	4933402J15Rik	74355527	74369741	1660	0	0
chr14	4933406F09Rik	7412473	7422685	1293	0	0
chr14	4933413J09Rik	26357547	26400456	3387	4	0.133989453330568
chr14	4933425B07Rik	46602806	46637423	1926	0	0
chr14	4933429O19Rik	48878873	48887112	1629	1	0.0696473723803917
chr14	4933432I03Rik	102987412	103033803	1061	0	0
chr14	5031414D18Rik	75016027	75052532	2651	1	0.042797272579275
chr14	5430440P10Rik	105427559	105437716	1016	15	1.67503301586109
chr14	6230400D17Rik	20702012	20703099	1088	8	0.834232129468075
chr14	9230112D13Rik	34511621	34522801	778	0	0
chr14	9330188P03Rik	105589549	105593929	1082	11	1.15343000525346
chr14	9630013A20Rik	84458838	84476424	2056	0	0
chr14	9930012K11Rik	70154405	70159502	1986	15	0.856915178305575
chr14	A230070E04Rik	68123752	68131371	1851	1	0.0612942029214793
chr14	A330035P11Rik	122097939	122106974	2711	12	0.502200972073736
chr14	A430107P09Rik	53665940	53668335	2237	10	0.507177333963604
chr14	A630023A22Rik	34051130	34102754	1334	0	0
chr14	A930011O12Rik	64588115	64593961	4039	954	26.7978740791547
chr14	AA536875	123168503	123176176	2281	3	0.149218197642689
chr14	AY358078	51800046	51826359	1461	0	0
chr14	Abcc4	118482692	118706219	5895	553	10.6430754865199
chr14	Abhd4	54254129	54269169	2749	716	29.5504502870437
chr14	Abhd6	8002902	8056555	2018	125	7.02772358818497
chr14	Acin1	54642161	54686931	4967	1347	30.7679992473355
chr14	Acox2	8225511	8259019	2628	4	0.172687320559601
chr14	Actr8	29978337	29993221	2121	226	12.0890894537156
chr14	Adam2	66027329	66077733	2551	0	0
chr14	Adam28	68604998	68655842	4894	14	0.32455618604561
chr14	Adam7	68497337	68533689	3468	0	0
chr14	Adamdec1	68563387	68582072	2412	4	0.188151856729118
chr14	Adcy4	55769092	55784019	3395	11	0.367602729214798
chr14	Adk	21052574	21448569	1952	175	10.1714778080636
chr14	Adra1a	66635251	66771168	4871	7	0.1630443414604
chr14	Ajuba	54567469	54577661	3503	604	19.5624219363476
chr14	Akap11	78492246	78536860	9416	1179	14.20604466519
chr14	Amer2	60378286	60381003	2718	144	6.01089110504149
chr14	Ang	51091077	51102009	1275	17	1.51274092810211
chr14	Ang2	51195486	51195923	438	0	0
chr14	Ang3	43957069	43963080	697	0	0
chr14	Ang4	51763892	51773590	695	0	0
chr14	Ang5	43957069	43963080	708	0	0
chr14	Ang6	44001664	44006418	714	0	0
chr14	Ankrd28	31700015	31830415	5229	872	18.9201102883683
chr14	Antxrl	34053470	34075999	2126	3	0.160097228985407
chr14	Anxa11	25842155	25886804	2395	397	18.8066226030231
chr14	Anxa7	20455261	20480133	2965	1038	39.7190155995781
chr14	Anxa8	34085979	34100568	1879	145	8.75521958121896
chr14	Ap1g2	55098850	55106593	2673	55	2.33447674089832
chr14	Ap3m1	21033742	21052442	4424	688	17.6440849661096
chr14	Ap5m1	49066495	49087723	3165	159	5.69966368645107
chr14	Apex1	50924949	50927188	1307	42	3.64585610062865
chr14	Appl1	26918988	26970551	6961	645	10.5126910496968
chr14	Arf4	26638197	26657258	2042	2455	136.402264146328
chr14	Arhgap22	33216823	33369936	2598	140	6.11384901657896
chr14	Arhgef3	27143993	27403911	4560	320	7.96179435843215
chr14	Arhgef40	51984833	52006247	5643	1062	21.3520848703408
chr14	Arl11	61309753	61311936	1482	10	0.765557149849245
chr14	Asb14	26894604	26915257	2101	0	0
chr14	Atg14	47540893	47568434	3451	135	4.43827930948532
chr14	Atp12a	56365068	56388551	3951	0	0
chr14	Atp8a2	59647741	60086834	3685	63	1.93967459573473
chr14	Atxn7	14012491	14107301	6852	417	6.90469534827692
chr14	B020004C17Rik	57015134	57018982	2385	1	0.0475704694371732
chr14	BC061237	44500122	44506345	899	0	0
chr14	Bap1	31251489	31259929	3406	542	18.0542920514829
chr14	Bcl2l2	54883425	54888234	3461	442	14.4892695078257
chr14	Bin3	70100145	70138206	1727	150	9.85427645694772
chr14	Blk	63372837	63417187	2475	0	0
chr14	Bmp1	70474555	70520260	4454	9671	246.346837376664
chr14	Bmp4	46383520	46390599	1994	213	12.1193762920919
chr14	Bmpr1a	34411068	34502546	5481	1806	37.3838275335579
chr14	Bnip3l	66985240	67008877	3237	1947	68.2415798659594
chr14	Bora	99046377	99074107	2293	83	4.10676505775649
chr14	Btd	31641057	31668197	1942	358	20.9150844075909
chr14	C1qtnf9	60768134	60780869	1903	2	0.119238643833587
chr14	Cab39l	59440981	59548903	3037	450	16.8109997772296
chr14	Cacna1d	30039939	30491156	9252	334	4.09578039872004
chr14	Cacna2d3	28904943	29721864	3695	35	1.07468063227822
chr14	Cadps	12372563	12823079	5529	101	2.07252894381868
chr14	Camk2g	20734873	20794088	3705	603	18.4652384543638
chr14	Capn7	31336724	31371983	3561	746	23.768001945328
chr14	Cbln3	55878920	55884256	4723	16	0.384350860411292
chr14	Ccar2	70138169	70153791	3704	528	16.1729321686942
chr14	Ccdc122	77036772	77112204	1721	56	3.69175589658853
chr14	Ccdc25	65837302	65866604	2227	294	14.9779692252589
chr14	Ccdc66	27482405	27508460	2947	200	7.69973326146306
chr14	Ccnb1ip1	50789249	50795728	1508	0	0
chr14	Ccser2	36874936	36968764	7540	908	13.6628192577923
chr14	Cdadc1	59559388	59597959	4127	219	6.02054028206376
chr14	Cdca2	67676354	67715841	3932	265	7.64642063734217
chr14	Cdh24	54631992	54641364	2728	36	1.49721426168464
chr14	Cdhr1	37077849	37098311	4304	1069	28.1793689383333
chr14	Cdkn3	46760541	46771525	773	61	8.95315620448531
chr14	Cebpe	54710363	54712174	1238	0	0
chr14	Cenpj	56526761	56571846	4363	164	4.26466042073251
chr14	Cgrrf1	46832244	46854190	1202	135	12.7425140574325
chr14	Chat	32408203	32465909	2810	2	0.0807512950944186
chr14	Chchd1	20703027	20704425	595	70	13.3477140714892
chr14	Chd8	52198151	52237572	8190	1211	16.7759090103631
chr14	Chdh	30009000	30040466	5891	137	2.63850161878275
chr14	Chmp7	69716979	69732570	2706	328	13.7521902554737
