Chr	GeneID	Start	Stop	CodingLength	S15_GeneCount	S15_RPKM
chr11	Chac2	30976707	30986365	1330	69	6.19965431446343
chr11	Chad	94565074	94569127	1653	0	0
chr11	Chd3	69343273	69369426	7281	1227	20.1383347810482
chr11	Chd3os	69340769	69342647	1779	42	2.8212616598311
chr11	Chmp6	119913810	119919552	1561	267	20.4398819375271
chr11	Chrnb1	69784036	69795937	2149	443	24.6341360358961
chr11	Chrne	70614883	70619194	1591	0	0
chr11	Cisd3	97685952	97688625	742	182	29.3114637946603
chr11	Cldn7	69964779	69967886	1453	0	0
chr11	Clec10a	70166623	70170836	1501	14	1.11459571237831
chr11	Clint1	45851964	45910625	3398	896	31.5104539475897
chr11	Clk4	51263171	51281764	1892	266	16.8008219457278
chr11	Cltc	86694653	86757492	6144	6109	118.819834398084
chr11	Cluh	74649495	74670847	5399	971	21.4919552233975
chr11	Cnot6	49671497	49712722	5741	1399	29.120591507546
chr11	Cnot8	58104153	58118594	2035	379	22.2558825644809
chr11	Cnp	100574939	100581739	2678	113	5.04240698185272
chr11	Cnrip1	17051934	17079372	1539	105	8.15306122943393
chr11	Cntd1	101279203	101288701	2228	8	0.429086474552409
chr11	Cntnap1	101176117	101190720	5360	220	4.90487468205711
chr11	Cntrob	69299496	69323873	3950	282	8.5314340384614
chr11	Coa3	101277970	101278948	718	167	27.7947038832803
chr11	Coasy	101082625	101086619	2386	216	10.8181584087069
chr11	Cobl	12236676	12464960	5728	368	7.6774117674454
chr11	Cog1	113649529	113662401	3029	318	12.5457858850396
chr11	Coil	88973935	88991613	2607	59	2.70446275665819
chr11	Col1a1	94936270	94951856	4698	535	13.6085168139895
chr11	Col23a1	51289920	51583925	5665	3586	75.6450293419179
chr11	Commd1	22899728	22982284	818	240	35.0612957935
chr11	Cops3	59817804	59839767	1566	413	31.515798752398
chr11	Copz2	96849876	96861202	929	111	14.2783258676813
chr11	Coro6	77463913	77469501	1536	11	0.855798447129755
chr11	Cox10	63962627	64079472	2921	167	6.83211139616407
chr11	Cox11	90638184	90645977	2259	88	4.6551798664588
chr11	Cpd	76777208	76847008	9152	2025	26.4410709030554
chr11	Cpeb4	31870940	31935635	7641	731	11.4323944892083
chr11	Cpsf4l	113698171	113710017	1575	6	0.455240316810841
chr11	Crhr1	104132882	104175518	2428	0	0
chr11	Crk	75679259	75708428	6005	1486	29.5716680399649
chr11	Crlf3	80046493	80080991	2396	224	11.1720077748237
chr11	Cryba1	77718732	77725293	683	2608	456.30676557643
chr11	Csf2	54247270	54249899	1033	79	9.13896037741028
chr11	Csf3	98701313	98703629	1363	156	13.6772494302303
chr11	Csnk1d	120961741	120991333	3749	1511	48.1636119389331
chr11	Ctc1	69015911	69036473	4167	520	14.9124797803407
chr11	Ctdnep1	69981168	69990600	1614	995	73.6698142794496
chr11	Ctns	73183133	73199019	3010	148	5.87577618209342
chr11	Cuedc1	88099146	88194140	3189	504	18.8862633785119
chr11	Cwc25	97745470	97766613	3307	139	5.02285487137453
chr11	Cxcl16	70454234	70459984	2448	129	6.29721210294408
chr11	Cyb561	105933704	105944147	2474	184	8.88767473806129
chr11	Cyb5d1	69393612	69395346	766	53	8.26831711178959
chr11	Cyb5d2	72777232	72795839	2376	64	3.21887092694534
chr11	Cyfip2	46193849	46312859	7029	443	7.53147792589852
chr11	Cygb	116645595	116654313	2331	46	2.35822686636247
chr11	Cyth1	118164166	118248592	3273	264	9.63891046593074
chr11	D030028A08Rik	96944146	96965060	2820	17	0.720393586442688
chr11	D11Wsu47e	113684412	113694647	2196	147	7.99935597674788
chr11	D630024D03Rik	31800688	31824547	1448	8	0.660224216369314
chr11	D630032N06Rik	85235166	85238304	640	4	0.746878644767787
chr11	D930048N14Rik	51650954	51657681	3429	45	1.56824912287199
chr11	Dbil5	76217613	76218665	575	8	1.6626168092222
chr11	Dbnl	5788483	5800980	2369	661	33.3431344325205
chr11	Dcaf7	106036872	106059323	5749	1663	34.567658688435
chr11	Dcakd	102994056	103017147	1714	616	42.9477008333215
chr11	Dcxr	120725373	120727281	918	73	9.5027696850629
chr11	Ddc	11814101	11898144	2089	7	0.400432782259416
chr11	Ddx42	106216926	106249140	4012	708	21.0883382052081
chr11	Ddx5	106780356	106788494	3520	6521	221.381620115033
chr11	Ddx52	83942090	83963086	3164	341	12.8791715734925
chr11	Ddx56	6257545	6267729	3287	430	15.6328721509047
chr11	Derl2	71007440	71019841	4154	469	13.4920013248374
chr11	Dgke	89037582	89060748	5208	261	5.98879650643294
chr11	Dgkeos	89060751	89067884	770	0	0
chr11	Dhrs11	84820728	84829003	1421	40	3.36384470549883
chr11	Dhrs13	78032313	78037864	1744	97	6.64653472866746
chr11	Dhrs7b	60830631	60858423	1582	170	12.8414027418987
chr11	Dhrs7c	67798271	67816002	1124	0	0
chr11	Dhx33	70984091	71004432	5179	447	10.3141071005584
chr11	Dhx40	86768849	86807660	3724	563	18.0662804298287
chr11	Dhx58	100694884	100704271	2412	67	3.31946064341238
chr11	Dhx8	101732956	101767357	4318	665	18.4038647066449
chr11	Dlg4	70018605	70045531	3326	1043	37.4741756581023
chr11	Dlx3	95120117	95125291	2604	1	0.0458911609688348
chr11	Dlx4	95140447	95145801	1820	0	0
chr11	Dnah17	118021723	118129219	14889	20	0.160521973487603
chr11	Dnah2	69420809	69549108	13704	18	0.156962237079044
chr11	Dnah9	65831324	66168551	13774	43	0.373059755771916
chr11	Dnaic2	114727412	114757886	2871	7	0.291363316663156
chr11	Dnajc7	100582836	100620168	2312	940	48.5858772374892
chr11	Doc2b	75769090	75796057	4245	52	1.46384695511613
chr11	Dock2	34226821	34783905	6416	107	1.99291807955494
chr11	Dph1	75177643	75190483	2103	88	5.00049991361409
chr11	Dppa1	46607010	46629274	2350	0	0
chr11	Drg1	3249922	3266386	1524	566	44.3814501772774
chr11	Drg2	60454617	60468705	1713	457	31.8807743756104
chr11	Dus1l	120789202	120796395	1909	216	13.5212812798191
chr11	Dusp14	84048045	84068357	1443	31	2.56723359532101
chr11	Dusp18	3895240	3901296	4632	144	3.71504403615065
chr11	Dusp3	101971144	101984791	4203	400	11.3728844313915
chr11	Dvl2	70000626	70010109	2935	269	10.9525236357089
chr11	Dynll2	87979525	87998298	2819	997	42.2639522573101
chr11	E030025P04Rik	109139291	109144369	1078	0	0
chr11	E130012A19Rik	97627387	97629716	2330	89	4.56461454999712
chr11	E130309D14Rik	74619605	74641516	4002	11	0.32846237251157
chr11	E230016K23Rik	83582061	83623693	2221	29	1.56034079771388
chr11	Ebf1	44618100	45008096	5325	20	0.448828481362801
chr11	Efcab3	105092219	105117537	1744	0	0
chr11	Efcab5	77089915	77188968	4654	5	0.128384812164639
chr11	Efcab9	32522733	32527574	767	5	0.779012928049842
chr11	Efemp1	28853205	28926743	2036	8460	496.549574438937
chr11	Efnb3	69554092	69560237	3215	58	2.15584255783672
chr11	Eftud2	102838472	102880975	3333	1647	59.0511432550876
chr11	Egfr	16752203	16913907	6438	988	18.33901462642
chr11	Ehbp1	22005826	22286795	5048	260	6.15494287288826
chr11	Eif1	100319996	100322096	1211	2717	268.111547855865
chr11	Eif4a1	69666936	69672423	1880	6567	417.425707250217
chr11	Eif4a3	119288363	119300043	1463	648	52.9298550167629
chr11	Eif4enif1	3202353	3244588	4230	606	17.1199417013439
chr11	Eif5a	69916712	69921958	2017	5427	321.531812010295
chr11	Elac2	64979035	65002076	2781	301	12.9340796591214
chr11	Elp5	69968226	69981235	1435	394	32.8106130774643
chr11	Emc6	73175503	73177042	1436	215	17.891800403908
chr11	Eme1	94645002	94653754	2228	102	5.47085255054321
chr11	Emid1	5106266	5152222	1911	1	0.0625330105509397
chr11	Eml6	29743051	30026033	8080	72	1.06485668164912
chr11	Endov	119491347	119511465	5277	197	4.46117394032227
chr11	Engase	118476960	118489198	3922	58	1.76721923086309
chr11	Eno3	70657176	70662513	1604	112	8.34418037047303
chr11	Enpp7	118988188	118992841	1370	0	0
chr11	Enthd2	120090522	120098731	2779	125	5.37516117141264
chr11	Epn2	61517249	61579687	4489	821	21.8556424096005
chr11	Epn3	94489599	94499974	3884	185	5.69196907444039
chr11	Epx	87863998	87875536	2691	6	0.266445001477917
chr11	Eral1	78073376	78080383	2014	214	12.6976786478893
chr11	Erbb2	98412484	98437716	4998	488	11.6679240863283
chr11	Erlec1	30929784	30954131	3501	331	11.2981128325913
chr11	Ern1	106397620	106487796	3976	281	8.44558950421521
chr11	Etaa1	17938749	17953875	4192	232	6.61358189260025
chr11	Etv4	101769742	101785310	2336	343	17.546532544887
chr11	Evi2a	79526561	79530609	2296	38	1.97779710809588
chr11	Evi2a-evi2b	79513385	79530609	3964	0	0
chr11	Evi2b	79513385	79523762	3529	0	0
chr11	Evpl	116220559	116238091	6398	271	5.06168459473761
chr11	Ewsr1	5069687	5099088	4590	2483	64.6448688438663
chr11	Exoc7	116287998	116306738	3344	458	16.3670057083084
chr11	Ezh1	101191115	101226450	4194	285	8.12056895598738
chr11	F630206G17Rik	45808083	45842878	2396	0	0
chr11	F930015N05Rik	64433135	64436674	3540	0	0
chr11	Fabp6	43596040	43601562	510	0	0
chr11	Fads6	115283366	115297546	1239	12	1.15739063595977
chr11	Fam101b	76019195	76027782	3511	195	6.63703039497435
chr11	Fam104a	113661319	113684151	2615	281	12.8411716515333
chr11	Fam114a2	57482990	57518644	2611	282	12.9066121991277
chr11	Fam117a	95337018	95381872	2317	195	10.0572350957078
chr11	Fam134c	101096322	101119843	3306	848	30.6522971936156
chr11	Fam161a	23013387	23023741	1937	77	4.75041037869857
chr11	Fam171a2	102436981	102447663	3099	180	6.94098256512173
chr11	Fam183b	58792802	58801960	562	0	0
chr11	Fam187a	102885169	102886731	1563	0	0
chr11	Fam195b	120542888	120549727	1205	609	60.3949005362432
chr11	Fam196b	34314822	34422640	5371	0	0
chr11	Fam20a	109672926	109722256	2541	30	1.41086875044682
chr11	Fam222b	78094673	78157339	3884	328	10.0917073319808
chr11	Fam57a	76202056	76208257	930	36	4.62582902565855
chr11	Fam58b	78750506	78751729	1224	100	9.76311953944819
chr11	Fam64a	72042502	72047370	1466	326	26.5737995300735
chr11	Fam71b	46404728	46407985	2190	0	0
chr11	Fam83g	61684410	61709950	4786	158	3.94506730876089
chr11	Fancl	26387084	26471883	1782	108	7.24245958562702
chr11	Fasn	120805958	120824547	9938	3339	40.1501758080843
chr11	Fat2	55250610	55312257	14423	38	0.314845882284417
chr11	Fbf1	116142285	116168178	5373	607	13.5002519969938
chr11	Fbll1	35797380	35798884	1505	9	0.714621427551902
chr11	Fbxl20	98082554	98149616	8607	357	4.95662927723202
chr11	Fbxo39	72314444	72319419	1711	0	0
chr11	Fbxo47	97854307	97884154	1681	4	0.284355938519562
chr11	Fbxo48	16951410	16954772	2117	28	1.58054621093986
chr11	Fbxw10	62847123	62877462	3282	10	0.364109028527867
chr11	Fbxw11	32642555	32746814	4337	1009	27.8017266339201
chr11	Fdxr	115268025	115276969	1866	45	2.88184686084033
chr11	Fgf11	69796068	69801716	2618	55	2.51051645300096
chr11	Fgf18	33116978	33147400	1585	1	0.0753946896926472
chr11	Fignl1	11800288	11808962	2974	324	13.0188933909758
chr11	Fkbp10	100415694	100424840	2603	1212	55.6414547803954
chr11	Flcn	59791408	59810039	3854	233	7.2246071294611
chr11	Flii	60714149	60727221	4012	1278	38.0662376077061
chr11	Flot2	78037941	78060432	2812	1190	50.5710149231104
chr11	Flt4	49609679	49652739	5839	23	0.470716460480468
chr11	Fmnl1	103171138	103198900	3873	260	8.02224415758841
chr11	Fn3k	121434953	121450490	4358	14	0.383893566837963
chr11	Fn3krp	121421373	121430768	2028	105	6.1871603708574
chr11	Fndc8	82892145	82900737	2081	0	0
chr11	Fndc9	46235557	46239871	2263	0	0
chr11	Fnip1	54438179	54518241	6281	241	4.58519989527875
chr11	Foxi1	34204341	34208089	2354	0	0
chr11	Foxj1	116330704	116335354	2578	15	0.695309832212059
chr11	Foxk2	121259987	121309896	5032	1029	24.4368243391432
chr11	Foxn1	78357577	78386608	3264	26	0.951904155096199
chr11	Fscn2	120361534	120368173	1718	23	1.59983318553286
chr11	Fstl4	52764706	53187347	3117	0	0
chr11	Ftsj3	106249144	106255802	2865	775	32.3256376793038
chr11	Fxr2	69632971	69653297	2970	1182	47.5588179456174
chr11	Fzd2	102604431	102608058	3628	164	5.40190067219038
chr11	G3bp1	55469752	55500887	2685	1673	74.4597674604995
chr11	G630025P09Rik	69803669	69806038	2370	4	0.20168874795417
chr11	G6pc	101367730	101377903	2245	0	0
chr11	G6pc3	102189699	102194081	1543	597	46.235805669617
chr11	Gaa	119267967	119285698	3797	975	30.6855592793718
chr11	Gabarap	69991370	69994949	1122	2139	227.817956671415
chr11	Gabra1	42130940	42182930	4687	31	0.790381497343337
chr11	Gabra6	42306437	42321072	2489	0	0
chr11	Gabrb2	42419757	42632591	7552	23	0.363945102323286
chr11	Gabrg2	41910190	42000714	3935	17	0.516266814172396
chr11	Gabrp	33550781	33578957	3280	0	0
chr11	Gal3st1	3983636	3999328	2043	0	0
chr11	Galk1	116008357	116012719	1506	281	22.2972535649135
chr11	Galnt10	57645442	57787500	4701	1086	27.60638870769
chr11	Galr2	116280939	116283938	1940	0	0
chr11	Gas2l1	5054131	5065327	5403	671	14.8408090509475
chr11	Gas2l2	83421635	83429521	2943	1	0.0406050231610078
chr11	Gas7	67532998	67688992	7372	4443	72.021309141688
chr11	Gast	100334412	100336996	455	0	0
chr11	Gatsl3	4218251	4222409	1548	77	5.94415045448264
chr11	Gcgr	120530727	120538984	1929	0	0
chr11	Gck	5900821	5950081	2898	14	0.577297503202154
chr11	Gdf9	53433286	53437902	1804	0	0
chr11	Gdpd1	87033794	87074137	2484	84	4.04108252241508
chr11	Gemin4	76210571	76217572	3448	293	10.1547769335017
chr11	Gemin5	58120001	58168539	6214	467	8.98081305713695
chr11	Gfap	102887336	102897200	4072	1688	49.5375698376434
chr11	Gfpt2	49794155	49838620	2986	341	13.6469185728501
chr11	Gga3	115584255	115603916	3681	203	6.59022504266713
chr11	Ggnbp2	84832361	84870738	2950	504	20.4163708183303
chr11	Ggt6	72435526	72438404	1822	0	0
chr11	Gh	106300261	106301896	903	0	0
chr11	Ghdc	100766332	100770957	2162	93	5.14040436361918
chr11	Gid4	60417145	60445277	4400	464	12.601879678991
chr11	Gip	96024545	96030828	649	0	0
chr11	Git1	77493412	77507774	3650	1315	43.0529498244225
chr11	Gjc1	102799478	102819686	2906	165	6.7851329049792
chr11	Gjc2	59175564	59183213	2254	1	0.0530171176410141
chr11	Gjd3	98982180	98983016	837	0	0
chr11	Glod4	76220395	76243699	2523	449	21.266651541862
chr11	Glp2r	67706430	67771153	4873	82	2.01088607004994
chr11	Glra1	55514239	55608198	2413	4	0.198094626046989
chr11	Gltpd2	70519209	70520736	1203	0	0
chr11	Gm10466	24721006	24730722	2466	0	0
chr11	Gm11186	53111451	53120056	1179	0	0
chr11	Gm11190	77912127	77929288	3414	0	0
chr11	Gm11201	79023597	79035005	3347	0	0
chr11	Gm11426	82633353	82636309	2220	0	0
chr11	Gm11437	84148361	84167476	1229	0	0
chr11	Gm11517	96795332	96798156	683	17	2.97439226027581
chr11	Gm11529	96446899	96464547	2063	0	0
chr11	Gm11538	96203454	96205480	1945	0	0
chr11	Gm11541	94694498	94704499	1681	0	0
chr11	Gm11544	94844831	94849593	1357	0	0
chr11	Gm11545	94755136	94761182	2693	0	0
chr11	Gm11554	99798186	99809892	1554	0	0
chr11	Gm11559	99864476	99865571	1096	0	0
chr11	Gm11562	99619598	99620404	807	0	0
chr11	Gm11563	99657942	99658959	1018	0	0
chr11	Gm11564	99814976	99815666	691	0	0
chr11	Gm11565	99914751	99915671	921	0	0
chr11	Gm11567	99879187	99880229	1043	0	0
chr11	Gm11568	99857917	99859060	1144	0	0
chr11	Gm11569	99803548	99804446	869	0	0
chr11	Gm11570	99984703	99986593	1891	9	0.568749470367854
chr11	Gm11595	99771714	99772913	1200	0	0
chr11	Gm11596	99792675	99793292	618	0	0
chr11	Gm11627	102576399	102579119	677	1	0.176514893888989
chr11	Gm11651	105965607	105985694	1243	0	0
chr11	Gm11696	109354778	109363654	2765	22	0.950818383212517
chr11	Gm11710	115020689	115037690	1624	0	0
chr11	Gm11711	115020689	115037690	1624	0	0
chr11	Gm11744	116657108	116668389	801	14	2.08864939360779
chr11	Gm11747	118444200	118454995	1648	0	0
chr11	Gm11762	119548630	119569046	1705	0	0
chr11	Gm11937	99609794	99610189	396	0	0
chr11	Gm11938	99602646	99603308	663	0	0
chr11	Gm11944	3309000	3320722	869	20	2.75030110846596
chr11	Gm11961	4620275	4630011	1562	1	0.0765048547777502
chr11	Gm11974	6525591	6528760	592	16	3.22974549088773
chr11	Gm11978	6650148	6660236	1306	0	0
chr11	Gm11981	6716001	6720037	664	0	0
chr11	Gm11985	7183157	7188569	1003	0	0
chr11	Gm11992	9048592	9069354	2400	11	0.547711006163043
chr11	Gm12	98598291	98599586	902	0	0
chr11	Gm12060	23558060	23558842	783	0	0
chr11	Gm12070	26785108	26787859	1646	395	28.6772359351908
chr11	Gm12130	38491548	38520045	2453	0	0
chr11	Gm12159	45102866	45116928	1447	0	0
chr11	Gm12169	46524251	46538156	1026	0	0
chr11	Gm12171	46548413	46556068	327	0	0
chr11	Gm12185	48904656	48927182	5287	7	0.158219043340254
chr11	Gm12216	53785489	53859256	1152	3	0.311199435319911
chr11	Gm12238	55482706	55482829	124	0	0
chr11	Gm12250	58183843	58190198	2702	12	0.53072057659295
chr11	Gm12253	58432559	58441622	1356	0	0
chr11	Gm12295	65277654	65287833	3189	12	0.449672937583616
chr11	Gm12298	66905632	66947086	820	0	0
chr11	Gm12338	75599646	75600231	586	19	3.87459228684995
chr11	Gm12359	98798309	98810089	1401	9	0.767669699118924
chr11	Gm1564	102665585	102682238	4577	3	0.0783267969168751
chr11	Gm15698	88964666	88966917	811	0	0
chr11	Gm15772	68901589	68904534	520	0	0
chr11	Gm16062	59810080	59818362	642	15	2.79206970006649
chr11	Gm16515	60902246	60913792	4159	247	7.09705314768524
chr11	Gm1821	62551504	62553206	703	0	0
chr11	Gm20759	86002658	86024350	879	0	0
chr11	Gm2a	55097985	55113028	4256	824	23.1363911010773
chr11	Gm4926	46636506	46645006	1620	0	0
chr11	Gm525	89073841	89093064	581	0	0
chr11	Gm53	96251660	96264484	617	0	0
chr11	Gm5431	48887422	48902152	2971	12	0.48266812452176
chr11	Gm7367	116434213	116439031	1300	0	0
chr11	Gm884	103534577	103614739	4576	0	0
chr11	Gna13	109362794	109401369	6197	1160	22.368997332403
chr11	Gnb2l1	48800360	48806241	1254	4729	450.652518163555
chr11	Gngt2	95842295	95845731	850	38	5.34237901198605
chr11	Gosr1	76726602	76763555	4265	425	11.9080299751957
chr11	Gosr2	103676849	103697710	3078	1487	57.7314383246107
chr11	Gp1ba	70639122	70642055	2729	1	0.0437891473663781
chr11	Gpatch8	102475916	102556158	6829	706	12.3542849191637
chr11	Gpr142	114798924	114806745	1098	0	0
chr11	Gpr179	97332109	97352073	9276	91	1.17233215478859
chr11	Gpr75	30885358	30893725	2922	6	0.245381074256357
chr11	Gprc5c	114851532	114872617	4672	449	11.4845380650937
chr11	Gps1	120784272	120789102	2071	939	54.1820606421595
chr11	Gps2	69914192	69916591	1220	252	24.6837270139649
chr11	Gpx3	54902854	54910382	1517	4569	359.919686533318
chr11	Grap	61653321	61672777	1599	4	0.298938294341078
chr11	Grb10	11930499	12037420	5158	238	5.51398580704872
chr11	Grb2	115644144	115708597	2610	691	31.6378938565236
chr11	Grb7	98446834	98455373	2397	13	0.648104956661242
chr11	Gria1	57011618	57330244	5978	164	3.27836996298205
chr11	Grin2c	115249169	115267243	4895	1	0.0244127851200911
chr11	Grm6	50850685	50866208	4332	71	1.95857373143168
chr11	Grn	102430322	102436809	2333	2234	114.429619711015
chr11	Gsdma	98664351	98677708	2726	0	0
chr11	Gsdma2	98646759	98657957	1666	0	0
chr11	Gsdma3	98626360	98638089	1477	0	0
chr11	Gsg2	73135484	73138294	2811	39	1.65795899799039
chr11	Gucy2e	69218117	69237022	8331	474	6.79909691743956
chr11	Guk1	59183855	59191952	1137	206	21.650941188695
chr11	H2afv	6427226	6444443	1636	311	22.7167978995385
chr11	H3f3b	116021961	116024504	1993	4294	257.468893176749
chr11	Hand1	57828713	57832147	1898	0	0
chr11	Hap1	100347327	100356141	3706	430	13.8654211440971
chr11	Havcr1	46740223	46779578	2098	0	0
chr11	Havcr2	46454931	46481254	2724	46	2.01799810040048
chr11	Hba-a1	32283672	32297303	1118	0	0
chr11	Hba-a2	32283675	32297310	1126	0	0
chr11	Hba-x	32276600	32278115	600	0	0
chr11	Hbq1a	32300069	32300873	604	0	0
chr11	Hbq1b	32286964	32287912	748	0	0
chr11	Hcrt	100761693	100762931	584	0	0
chr11	Hdac5	102195747	102230172	4426	472	12.7438489048494
chr11	Heatr6	83753637	83783754	5673	274	5.77175388447378
chr11	Heatr9	83511679	83522099	1856	0	0
chr11	Helz	107547960	107686943	6218	429	8.24473306157299
chr11	Hes7	69120453	69123259	964	0	0
chr11	Hexdc	121204433	121222656	2379	144	7.23332659749886
chr11	Hexim1	103116325	103119724	3400	268	9.41945773165961
chr11	Hexim2	103133339	103139908	1951	17	1.04126597322828
chr11	Hgs	120467635	120483984	2908	687	28.2313963661881
chr11	Hic1	75164565	75170255	4492	92	2.44747409861572
chr11	Hid1	115347709	115367719	3237	178	6.57123997620839
chr11	Higd1b	102836296	102838039	734	0	0
chr11	Hils1	94967661	94968456	796	0	0
chr11	Hint1	54866438	54870496	576	560	116.181122519433
chr11	Hist3h2a	58954685	58955192	508	23	5.41045947390837
chr11	Hist3h2ba	58948911	58949372	462	21	5.43184468922027
chr11	Hist3h2bb-ps	58954048	58954512	465	0	0
chr11	Hlf	90336535	90390917	5665	554	11.6863765352545
chr11	Hmmr	40701388	40733437	3914	361	11.0218984470586
chr11	Hn1	115497353	115514370	1358	1180	103.837031025153
chr11	Hnf1b	83850869	83905917	2998	0	0
chr11	Hnrnpab	51600100	51606881	2545	3412	160.210605010464
chr11	Hnrnph1	50377719	50386528	2226	2365	126.962659110571
chr11	Hormad2	4346383	4441082	1343	0	0
chr11	Hoxb1	96365758	96368253	2077	0	0
chr11	Hoxb13	96194361	96196599	1313	0	0
chr11	Hoxb2	96351632	96354014	1629	0	0
chr11	Hoxb3	96323126	96347930	3721	0	0
chr11	Hoxb4	96318267	96321638	2566	0	0
chr11	Hoxb5	96303512	96306121	1896	0	0
chr11	Hoxb6	96299171	96301569	1322	0	0
chr11	Hoxb7	96286646	96290163	1269	0	0
chr11	Hoxb8	96281905	96285325	2645	0	0
chr11	Hoxb9	96271330	96276593	2699	0	0
chr11	Hs3st3a1	64435332	64522835	3933	15	0.455761186738542
chr11	Hs3st3b1	63884693	63922284	6004	83	1.65199007370357
chr11	Hsd17b1	101078411	101080505	1317	1	0.0907369651957827
chr11	Hsf5	87617164	87659542	4158	1	0.0287399189905834
chr11	Hspa4	53259814	53300479	4640	2765	71.2110156132045
chr11	Hspb9	100713850	100714575	726	3	0.493804062656388
chr11	Hus1	8993142	9011137	4581	214	5.58243283057171
chr11	Iba57	59155369	59163745	4567	45	1.17747454397374
chr11	Icam2	106377656	106382641	1142	7	0.732490439702208
chr11	Ict1	115403766	115410913	734	181	29.4681274556881
chr11	Ifi35	101448412	101458701	1360	149	13.0923433024
chr11	Ifi47	49076587	49096987	2013	23	1.36538172515919
chr11	Ift20	78536436	78541473	802	178	26.5225733204321
chr11	Igf2bp1	95957164	96005944	8381	40	0.570340451797379
chr11	Igfbp1	7197787	7202546	1520	2	0.157237609424797
chr11	Igfbp3	7206091	7213923	2442	3911	191.386888103968
chr11	Igfbp4	99041260	99052643	2066	1195	69.1206180443373
chr11	Igtp	58199556	58207592	2023	167	9.86485288590967
chr11	Ikzf1	11686213	11772926	5163	84	1.94422796546176
chr11	Ikzf3	98464693	98546031	4098	0	0
chr11	Il12b	44400063	44414017	1951	0	0
chr11	Il13	53631323	53634702	1206	0	0
chr11	Il3	54265085	54267279	849	0	0
chr11	Il4	53612461	53618665	843	0	0
chr11	Il5	53720794	53725103	1534	0	0
chr11	Il9r	32188997	32200279	3086	0	0
chr11	Inca1	70688361	70700155	1377	32	2.77706511344304
chr11	Inpp5j	3494272	3504821	3473	14	0.481718446380605
chr11	Inpp5k	75631020	75648865	2641	291	13.1672357820478
chr11	Ints2	86210683	86257568	5922	311	6.27569762979484
chr11	Irf1	53770014	53778374	3360	334	11.8789270167829
chr11	Irgm1	48865249	48871346	2227	326	17.4931253305288
chr11	Irgm2	58214977	58222783	3514	194	6.59735718087425
chr11	Itga2b	102453297	102469883	3437	71	2.46858929431541
chr11	Itga3	95044482	95076714	4853	3261	80.299073087583
chr11	Itgae	73090595	73147449	4572	12	0.313649824574399
chr11	Itgb3	104608000	104670471	5779	11	0.227462608546687
chr11	Itgb4	115974725	116008411	6169	62	1.20101088605875
chr11	Itk	46325148	46389515	4671	0	0
chr11	Jade2	51813456	51857481	6100	380	7.44429862325925
chr11	Jmjd4	59450045	59458567	4445	262	7.04367891758506
chr11	Jmjd6	116837432	116843449	1668	252	18.0540449382717
chr11	Jup	100368856	100397790	5009	434	10.3540133944251
chr11	Kansl1	104333229	104442291	5510	738	16.005704242138
chr11	Kat2a	100704746	100712467	3048	670	26.2681728081059
chr11	Kat7	95271853	95310246	5966	840	16.8254257218891
chr11	Kcnab3	69326258	69333041	2537	26	1.22468078921324
chr11	Kcnh4	100740378	100759778	3784	11	0.347385416171063
chr11	Kcnh6	106008203	106034064	2853	2	0.0837718774362747
chr11	Kcnip1	33629341	33993193	2922	48	1.96304859405086
chr11	Kcnj12	61022564	61073267	4886	1197	29.2759308321585
chr11	Kcnj16	110968033	111027967	4027	0	0
chr11	Kcnj2	111066164	111076825	5448	24	0.526434287060995
chr11	Kcnmb1	33963013	33973638	4188	0	0
chr11	Kctd11	69878264	69880985	2722	1746	76.6524681125381
chr11	Kctd2	115420126	115431274	1766	263	17.7965194630965
chr11	Kdm6b	69398518	69413675	6644	736	13.2378731498878
chr11	Kif18b	102905519	102925124	3336	305	10.9255629090731
chr11	Kif19a	114765389	114790575	3433	5	0.174046873234556
chr11	Kif1c	70700548	70731970	6764	2705	47.7896329768625
chr11	Kif2b	91575286	91577555	2270	0	0
chr11	Kif3a	53567369	53604246	5450	523	11.4676706411318
chr11	Klhl10	100441924	100457024	2012	10	0.593939280133429
chr11	Klhl11	100462612	100472782	2436	149	7.30935422465683
chr11	Kpna2	106988629	106999525	2038	1640	96.1633740859015
chr11	Kpnb1	97159710	97187892	5909	5618	113.615548520709
chr11	Kremen1	5191553	5261610	4907	1200	29.2237007938486
chr11	Krt10	99385256	99389364	2092	24	1.37094359269039
chr11	Krt12	99415664	99422259	1854	17	1.09574429005846
chr11	Krt13	100117596	100121495	1314	9	0.818497144950999
chr11	Krt14	100203162	100207510	1660	0	0
chr11	Krt15	100131759	100135949	1720	13	0.903202082044765
chr11	Krt16	100246091	100248902	1565	35	2.67253700364192
chr11	Krt17	100256217	100260989	1511	10	0.79087083496258
chr11	Krt19	100140811	100145919	1374	83	7.21873973982256
chr11	Krt20	99428403	99438153	1930	1	0.0619174006025108
chr11	Krt222	99233098	99244067	2735	0	0
chr11	Krt23	99477973	99493110	1539	17	1.32001943714645
chr11	Krt24	99280093	99285238	1689	0	0
chr11	Krt25	99315844	99322941	1651	0	0
chr11	Krt26	99328484	99337965	2600	0	0
chr11	Krt27	99345566	99351094	1539	0	0
chr11	Krt28	99365007	99374903	1489	0	0
chr11	Krt31	100046646	100050551	1581	0	0
chr11	Krt32	100080848	100088226	1673	2	0.142857840003402
