Chr	GeneID	Start	Stop	CodingLength	S6_GeneCount	S6_RPKM
chr14	4930452G13Rik	79702920	79712930	1080	0	0
chr14	4930455B14Rik	8666390	8673378	1097	0	0
chr14	4930471C04Rik	64099295	64104235	865	0	0
chr14	4930474H20Rik	90126891	90269760	1479	0	0
chr14	4930474N05Rik	36094965	36096855	839	0	0
chr14	4930503E14Rik	44163167	44171371	1289	0	0
chr14	4930505G20Rik	115396551	115409552	561	0	0
chr14	4930524C18Rik	114831965	114861327	1895	0	0
chr14	4930527F14Rik	45543710	45562876	734	0	0
chr14	4930529K09Rik	86245970	86262042	622	0	0
chr14	4930555G01Rik	5050629	5059243	2065	0	0
chr14	4930556J02Rik	61492688	61500382	677	0	0
chr14	4930564B18Rik	75642259	75667137	869	0	0
chr14	4930572O13Rik	25139795	25143241	774	0	0
chr14	4930578I06Rik	63971122	63987780	1033	0	0
chr14	4930579G18Rik	54650511	54655100	1461	28	2.07205553466884
chr14	4930596D02Rik	35809486	35811978	1162	0	0
chr14	4930597G03Rik	51317335	51345489	1140	0	0
chr14	4931406H21Rik	25586804	25590661	3858	6	0.168144475458297
chr14	4931414P19Rik	54583663	54605908	2585	32	1.3383909969168
chr14	4931440J10Rik	62760501	62830126	891	0	0
chr14	4933402J15Rik	74355527	74369741	1660	0	0
chr14	4933406F09Rik	7412473	7422685	1293	0	0
chr14	4933413J09Rik	26357547	26400456	3387	1	0.031921138978354
chr14	4933425B07Rik	46602806	46637423	1926	0	0
chr14	4933429O19Rik	48878873	48887112	1629	0	0
chr14	4933432I03Rik	102987412	103033803	1061	0	0
chr14	5031414D18Rik	75016027	75052532	2651	1	0.0407834393510694
chr14	5430440P10Rik	105427559	105437716	1016	15	1.59621404113708
chr14	6230400D17Rik	20702012	20703099	1088	3	0.298116445918249
chr14	9230112D13Rik	34511621	34522801	778	0	0
chr14	9330188P03Rik	105589549	105593929	1082	2	0.199846391348771
chr14	9630013A20Rik	84458838	84476424	2056	0	0
chr14	9930012K11Rik	70154405	70159502	1986	24	1.30654861292671
chr14	A230070E04Rik	68123752	68131371	1851	1	0.058409993365578
chr14	A330035P11Rik	122097939	122106974	2711	9	0.35892736240397
chr14	A430107P09Rik	53665940	53668335	2237	23	1.11161763413176
chr14	A630023A22Rik	34051130	34102754	1334	0	0
chr14	A930011O12Rik	64588115	64593961	4039	407	10.8946712978242
chr14	AA536875	123168503	123176176	2281	0	0
chr14	AY358078	51800046	51826359	1461	0	0
chr14	Abcc4	118482692	118706219	5895	612	11.2243496869291
chr14	Abhd4	54254129	54269169	2749	934	36.7337877301512
chr14	Abhd6	8002902	8056555	2018	135	7.23279543714443
chr14	Acin1	54642161	54686931	4967	1147	24.9667971984052
chr14	Acox2	8225511	8259019	2628	7	0.287982604276177
chr14	Actr8	29978337	29993221	2121	224	11.4182862278215
chr14	Adam2	66027329	66077733	2551	0	0
chr14	Adam28	68604998	68655842	4894	8	0.176733792757965
chr14	Adam7	68497337	68533689	3468	8	0.249404608349907
chr14	Adamdec1	68563387	68582072	2412	0	0
chr14	Adcy4	55769092	55784019	3395	19	0.60507247619264
chr14	Adk	21052574	21448569	1952	174	9.63746936640634
chr14	Adra1a	66635251	66771168	4871	21	0.466116783435307
chr14	Ajuba	54567469	54577661	3503	494	15.2468591131956
chr14	Akap11	78492246	78536860	9416	1295	14.8695181124673
chr14	Amer2	60378286	60381003	2718	69	2.74468945645999
chr14	Ang	51091077	51102009	1275	4	0.339190267355874
chr14	Ang2	51195486	51195923	438	0	0
chr14	Ang3	43957069	43963080	697	0	0
chr14	Ang4	51763892	51773590	695	0	0
chr14	Ang5	43957069	43963080	708	0	0
chr14	Ang6	44001664	44006418	714	0	0
chr14	Ankrd28	31700015	31830415	5229	958	19.8079915883454
chr14	Antxrl	34053470	34075999	2126	0	0
chr14	Anxa11	25842155	25886804	2395	470	21.2170947508359
chr14	Anxa7	20455261	20480133	2965	1502	54.7695043423159
chr14	Anxa8	34085979	34100568	1879	560	32.2221728169364
chr14	Ap1g2	55098850	55106593	2673	54	2.18417975191283
chr14	Ap3m1	21033742	21052442	4424	591	14.4432835787373
chr14	Ap5m1	49066495	49087723	3165	152	5.19234390312547
chr14	Apex1	50924949	50927188	1307	53	4.38423533216779
chr14	Appl1	26918988	26970551	6961	594	9.22589243578406
chr14	Arf4	26638197	26657258	2042	2300	121.777113004542
chr14	Arhgap22	33216823	33369936	2598	62	2.58015691247901
chr14	Arhgef3	27143993	27403911	4560	197	4.67083966025832
chr14	Arhgef40	51984833	52006247	5643	866	16.5921023259343
chr14	Arl11	61309753	61311936	1482	8	0.583626978243913
chr14	Asb14	26894604	26915257	2101	0	0
chr14	Atg14	47540893	47568434	3451	84	2.63164862603695
chr14	Atp12a	56365068	56388551	3951	0	0
chr14	Atp8a2	59647741	60086834	3685	61	1.78972340865693
chr14	Atxn7	14012491	14107301	6852	462	7.28984336638856
chr14	B020004C17Rik	57015134	57018982	2385	5	0.22666016293435
chr14	BC061237	44500122	44506345	899	0	0
chr14	Bap1	31251489	31259929	3406	412	13.0781449972138
chr14	Bcl2l2	54883425	54888234	3461	434	13.5575653309284
chr14	Bin3	70100145	70138206	1727	162	10.1418282748054
chr14	Blk	63372837	63417187	2475	0	0
chr14	Bmp1	70474555	70520260	4454	7204	174.870707492728
chr14	Bmp4	46383520	46390599	1994	225	12.1997502441971
chr14	Bmpr1a	34411068	34502546	5481	1932	38.1101708437203
chr14	Bnip3l	66985240	67008877	3237	1868	62.3918334693764
chr14	Bora	99046377	99074107	2293	32	1.50882718143476
chr14	Btd	31641057	31668197	1942	399	22.2135129712432
chr14	C1qtnf9	60768134	60780869	1903	0	0
chr14	Cab39l	59440981	59548903	3037	408	14.5247593907249
chr14	Cacna1d	30039939	30491156	9252	348	4.06665374042913
chr14	Cacna2d3	28904943	29721864	3695	9	0.263342917314523
chr14	Cadps	12372563	12823079	5529	63	1.23193426593238
chr14	Camk2g	20734873	20794088	3705	594	17.3337212538442
chr14	Capn7	31336724	31371983	3561	731	22.1941736122128
chr14	Cbln3	55878920	55884256	4723	13	0.297590444708004
chr14	Ccar2	70138169	70153791	3704	495	14.4486674868369
chr14	Ccdc122	77036772	77112204	1721	39	2.45006334170117
chr14	Ccdc25	65837302	65866604	2227	307	14.9043051638721
chr14	Ccdc66	27482405	27508460	2947	249	9.13508908456109
chr14	Ccnb1ip1	50789249	50795728	1508	0	0
chr14	Ccser2	36874936	36968764	7540	713	10.2237862167288
chr14	Cdadc1	59559388	59597959	4127	203	5.31808341097554
chr14	Cdca2	67676354	67715841	3932	21	0.577430023426598
chr14	Cdh24	54631992	54641364	2728	35	1.38713028599302
chr14	Cdhr1	37077849	37098311	4304	401	10.0731589185859
chr14	Cdkn3	46760541	46771525	773	2	0.279733241189353
chr14	Cebpe	54710363	54712174	1238	0	0
chr14	Cenpj	56526761	56571846	4363	124	3.0727699558196
chr14	Cgrrf1	46832244	46854190	1202	117	10.5238577647281
chr14	Chat	32408203	32465909	2810	7	0.269330350191386
chr14	Chchd1	20703027	20704425	595	72	13.0830531694409
chr14	Chd8	52198151	52237572	8190	1294	17.082205817982
chr14	Chdh	30009000	30040466	5891	125	2.29411173229683
chr14	Chmp7	69716979	69732570	2706	337	13.4646690803894
chr14	Chrna2	66140960	66152948	3527	1	0.0306540679670215
chr14	Cideb	55754055	55758424	1173	1	0.0921712683032267
chr14	Cldn10	118787871	118874525	1446	18	1.34585349858529
chr14	Cln5	103070216	103077630	2447	509	22.489375128451
chr14	Clu	65968483	65981545	1808	48997	2929.97988803728
chr14	Clybl	122181694	122402234	1241	85	7.4052669671017
chr14	Cma1	55941451	55944661	1076	3	0.301441164645962
chr14	Cma2	55971428	55973995	947	0	0
chr14	Cmtm5	54936470	54939277	890	1	0.121479660359196
chr14	Cnih1	46775568	46788357	1483	824	60.0730436419557
chr14	Cog3	75702351	75754493	4222	285	7.29827471580061
chr14	Colq	31523084	31577383	2835	6	0.228818831152772
chr14	Commd6	101633766	101640471	875	128	15.8159576092796
chr14	Comtd1	21845861	21848910	2241	59	2.84645112247274
chr14	Cpb2	75242287	75283553	1475	3	0.219898775023088
chr14	Cphx1	25942544	26235735	4959	0	0
chr14	Cphx2	25942540	26235740	4986	0	0
chr14	Cpne6	55510448	55517431	2289	4	0.188932979850913
chr14	Cryl1	57275034	57398483	1410	28	2.14700222422069
chr14	Ctsb	63122462	63145923	4743	8517	194.145396980509
chr14	Ctsg	56099881	56102574	1002	0	0
chr14	Cysltr2	73029128	73049114	1802	0	0
chr14	D130009I18Rik	104639147	104966783	2660	0	0
chr14	D14Ertd670e	19838925	19844677	565	0	0
chr14	D830015G02Rik	54968787	54974349	828	0	0
chr14	D830030K20Rik	3224440	3856080	2832	14	0.534476189292228
chr14	Dach1	97786846	98169765	5448	340	6.74738348470868
chr14	Dad1	54235485	54253929	3735	792	22.9259927694754
chr14	Dcaf11	55560029	55570065	2703	669	26.7592321770141
chr14	Dcp1a	30479565	30527056	5616	385	7.41185997544136
chr14	Dct	118012790	118052246	2263	2398	114.566646368451
chr14	Ddhd1	45593171	45658143	5222	334	6.91517499777379
chr14	Defb30	63034087	63037846	1002	0	0
chr14	Defb42	63046991	63048606	614	0	0
chr14	Defb43	63011771	63018088	408	0	0
chr14	Defb47	62998077	63001160	359	0	0
chr14	Defb48	62977524	62984510	445	0	0
chr14	Dennd6a	26573858	26634322	8028	466	6.27584383873607
chr14	Dgkh	78569609	78725089	4998	68	1.47097820026782
chr14	Dhrs1	55739020	55745684	1471	818	60.1221089970783
chr14	Dhrs2	55222007	55241440	1273	0	0
chr14	Dhrs4	55478758	55490340	1658	81	5.28194735542489
chr14	Diap3	86656323	87141114	3516	31	0.953249098211101
chr14	Dis3	99076634	99099770	3722	287	8.33679463878279
chr14	Dleu2	61602836	61682373	1694	24	1.53176242341938
chr14	Dleu7	62276229	62292979	1332	0	0
chr14	Dlg5	24133953	24245920	7853	646	8.89386424639201
chr14	Dlgap5	47387779	47418407	2964	43	1.56849750403052
chr14	Dmtn	70602184	70636048	4917	74	1.62714062055251
chr14	Dnah1	31260375	31323896	12872	77	0.646752728745784
chr14	Dnajc15	77826217	77874917	648	131	21.8569654340721
chr14	Dnajc3	118937932	118981702	5190	1535	31.9767703274983
chr14	Dnajc9	20384638	20388910	1631	155	10.2747511628149
chr14	Dnase1l3	7965190	7994182	3699	0	0
chr14	Dock5	67751928	67933572	10335	4938	51.6575946724532
chr14	Dock9	121542039	121797734	8886	642	7.81128160432565
chr14	Dok2	70774381	70778494	1717	23	1.44827527522001
chr14	Dph3	32080517	32085692	3393	316	10.0692424637254
chr14	Dpysl2	66802864	66868600	4432	871	21.2477025978893
chr14	Dupd1	21676572	21714576	1103	0	0
chr14	Dusp13	21733395	21748622	1963	0	0
chr14	Duxbl1	25983005	26269100	4010	0	0
chr14	Duxbl2	25983005	26269434	7002	0	0
chr14	Duxbl3	25983005	26269434	7002	0	0
chr14	Dydc1	41072911	41092197	995	0	0
chr14	Dydc2	41049209	41069074	592	0	0
chr14	Dzip1	118875520	118923167	4476	228	5.50729505810727
chr14	E330034G19Rik	24293364	24309959	1492	2	0.144928817318612
chr14	Eaf1	31495079	31509858	4238	1136	28.9808390300996
chr14	Ear1	43818765	43819639	713	0	0
chr14	Ear10	43922898	43923368	471	0	0
chr14	Ear12	44102887	44103357	471	0	0
chr14	Ear14	51203695	51204156	462	0	0
chr14	Ear2	44102654	44103531	716	0	0
chr14	Ear3	44102887	44103357	471	0	0
chr14	Ear4	51203690	51204156	467	0	0
chr14	Ear6	51853768	51854642	712	0	0
chr14	Ear7	51853998	51854465	468	0	0
chr14	Ebf2	67233292	67430952	5532	0	0
chr14	Ebpl	61339763	61360445	2077	57	2.96709830044393
chr14	Ecd	20319859	20348121	3125	451	15.6034306789049
chr14	Eddm3b	51116553	51117791	1239	0	0
chr14	Ednrb	103814615	103844476	4355	625	15.5162023133876
chr14	Efs	54916543	54926788	3571	72	2.17989824581835
chr14	Egr3	70077445	70082613	4006	46	1.24148210062544
chr14	Elf1	79481194	79582491	4329	341	8.51648466676196
chr14	Elp3	65530446	65593112	3042	550	19.5477625725926
chr14	Emc9	55581524	55585254	805	37	4.96934809394825
chr14	Enox1	77156763	77721763	3555	88	2.67631139221723
chr14	Entpd4	69337151	69584992	6168	0	0
chr14	Ephx2	66084372	66124522	2588	250	10.4440588987331
chr14	Epsti1	77904239	78002656	2322	15	0.69842957183259
chr14	Erc2	27622442	28478537	6083	190	3.37698677736974
chr14	Ercc6	32513521	32580989	8422	241	3.09382241159393
chr14	Ero1l	45283087	45318572	4418	757	18.5252357568586
chr14	Esco2	65819027	65833969	2899	23	0.857774628338307
chr14	Esd	74732297	74750765	2121	994	50.6686451359579
chr14	Exoc5	49012144	49066667	4659	513	11.9046938248977
chr14	Extl3	65052059	65098106	5978	1363	24.6509420528489
chr14	Fam107a	8296278	8309776	3144	496	17.0566098183727
chr14	Fam124a	62555737	62608485	3557	75	2.27966469749125
chr14	Fam149b	20348162	20383491	3149	228	7.82808913308611
chr14	Fam160b2	70583295	70599835	4034	243	6.51274321910844
chr14	Fam167a	63436394	63465502	4235	56	1.42964492852476
chr14	Fam170b	32833962	32836788	1693	0	0
chr14	Fam208a	27428847	27483554	7576	572	8.16299702952214
chr14	Fam213a	40993740	41013775	1537	904	63.5898995046162
chr14	Fam216b	78081024	78089007	2238	0	0
chr14	Fam25c	34351882	34355393	367	5	1.47298225776137
chr14	Fam35a	34237035	34310503	3452	52	1.62864388222005
chr14	Farp1	121035574	121283726	4857	1102	24.5305376337436
chr14	Fbxl3	103080239	103099509	4264	535	13.5653237054483
chr14	Fbxo16	65266701	65321502	1229	39	3.43088609525444
chr14	Fbxo34	47472561	47531962	3634	167	4.96849805151001
chr14	Fdft1	63145150	63177793	2863	937	35.384398590061
chr14	Fermt2	45458792	45530065	3243	1451	48.3742271326743
chr14	Fezf2	12341892	12345865	2304	33	1.54854931629757
chr14	Fgf14	123978291	124677127	3442	8	0.251288547866786
chr14	Fgf17	70636205	70642268	1687	0	0
chr14	Fgf9	58072686	58112720	4139	18	0.470187040095271
chr14	Fhit	9550094	11162032	987	14	1.5335730173005
chr14	Fitm1	55575674	55576952	912	3	0.355647689867384
chr14	Flnb	7817957	7951587	9099	10717	127.342432449925
chr14	Fndc3a	72537953	72710003	6136	990	17.4438932109661
chr14	Fut11	20694968	20700197	3344	284	9.18217672021247
chr14	Fzd3	65192441	65262463	12742	829	7.03413186388469
chr14	Galnt15	32029103	32058326	2341	48	2.21683515187735
chr14	Gata4	63198915	63245260	3393	0	0
chr14	Gch1	47153895	47189402	2764	125	4.88951237878459
chr14	Gdf10	33923587	33935282	2509	125	5.38645365283404
chr14	Gdf2	33941039	33947198	2988	0	0
chr14	Gfra2	70890130	70979838	3462	59	1.84254678378435
chr14	Ggact	122890860	122913165	1079	261	26.1524655281166
chr14	Ghitm	37120445	37135322	3080	1935	67.9240899635033
chr14	Gja3	57034460	57058030	2893	2253	84.1988837063429
chr14	Gjb2	57098602	57104702	2404	67	3.01324132579821
chr14	Gjb6	57123301	57133611	2198	15	0.73783142210886
chr14	Glt8d1	31001393	31012441	2521	484	20.7570719937832
chr14	Glud1	34310727	34345033	3158	1483	50.7718047239686
chr14	Gm10094	57798218	57802330	779	0	0
chr14	Gm10248	23038195	23094571	2730	0	0
chr14	Gm10364	55038462	55042976	1325	2	0.163195317312732
chr14	Gm10375	43602627	43608013	836	0	0
chr14	Gm10377	41767172	43015576	2542	0	0
chr14	Gm10406	7006115	7027449	1955	0	0
chr14	Gm10408	3449312	3698681	3137	0	0
chr14	Gm10409	3412614	3673272	3980	0	0
chr14	Gm10413	3395093	3642952	1986	0	0
chr14	Gm10845	79860521	79869176	3389	402	12.8247249581922
chr14	Gm15217	46379524	46383606	674	2	0.320821654954555
chr14	Gm1587	77793945	77798968	1354	0	0
chr14	Gm16617	51986389	51988829	713	4	0.606546410769621
chr14	Gm16677	69329707	69555387	1042	0	0
chr14	Gm16973	56696275	56701000	2171	53	2.63942679831566
chr14	Gm17066	105106728	105114676	3691	246	7.20584037904158
chr14	Gm1821	46084027	46084957	703	387	59.5181215042931
chr14	Gm2897	3049285	3076838	1978	0	0
chr14	Gm3002	3814913	3830681	5215	48	0.995131560986553
chr14	Gm3020	3412614	3669589	1696	0	0
chr14	Gm3219	34345055	34345658	604	5	0.895007431454345
chr14	Gm3264	4430992	4875851	1038	0	0
chr14	Gm3317	5163642	5522929	3486	0	0
chr14	Gm3383	5438070	5807939	3760	0	0
chr14	Gm3488	5163642	5522929	3486	0	0
chr14	Gm3500	5365792	5741602	3964	0	0
chr14	Gm3558	7545151	7568566	2055	0	0
chr14	Gm3696	7083025	7105457	2139	5	0.252727671154009
chr14	Gm4251	71251273	71271059	677	0	0
chr14	Gm4278	74975086	74987104	1456	0	0
chr14	Gm4285	75842918	75844964	1363	16	1.26916387638662
chr14	Gm5087	13157388	13284638	1921	0	0
chr14	Gm5088	89896224	89899447	3224	8	0.268280143225025
chr14	Gm5089	122365679	122451146	2541	23	0.978625992740162
chr14	Gm5142	59158503	59178749	626	0	0
chr14	Gm5458	19594138	19602587	1004	0	0
chr14	Gm5460	34041078	34046981	1903	2	0.113627848365407
chr14	Gm5464	66868850	66871005	2156	7	0.351028888700276
chr14	Gm5622	51552790	51662953	1581	0	0
chr14	Gm5795	3188284	3800987	2913	0	0
chr14	Gm5796	4023941	4041368	1815	0	0
chr14	Gm5797	7323988	7332395	997	0	0
chr14	Gm5800	51711644	51717132	851	0	0
chr14	Gm5801	56010292	56011480	1189	2	0.181861896921253
chr14	Gm6498	48198716	48228413	1599	15	1.01422980975314
chr14	Gm6878	67304888	67314711	2018	0	0
chr14	Gm6904	59244441	59260216	898	2	0.240794872426915
chr14	Gm6994	77479483	77506868	1163	0	0
chr14	Gm8267	44717167	44724987	1240	0	0
chr14	Gm9199	73025603	73026890	1288	95	7.97446062373452
chr14	Gm9376	118267158	118267770	613	0	0
chr14	Gmfb	46808149	46822242	4171	1115	28.9020237251136
chr14	Gmpr2	55672235	55678751	1544	137	9.59327395569743
chr14	Gng2	19872559	19977249	4012	334	9.00075868354306
chr14	Gnl3	31012433	31019131	1940	310	17.2764114912899
chr14	Gnpnat1	45376421	45388796	2536	167	7.11968529936411
chr14	Gnrh1	67745229	67749436	522	0	0
chr14	Gpalpp1	76086232	76110815	5448	545	10.8156588210771
chr14	Gpc5	115092215	116525192	2885	28	1.04931477856193
chr14	Gpc6	116925297	117979529	6780	715	11.4017082403503
chr14	Gpr137c	45219717	45280976	2444	28	1.23865512935809
chr14	Gpr18	121911434	121915774	1310	1	0.0825319829921259
chr14	Gpr180	118137127	118164232	2877	272	10.2216879317881
chr14	Gpr183	121952331	121965193	2942	10	0.367494553771872
chr14	Gprin2	34194441	34201633	1601	2	0.135061708581743
chr14	Grid1	34820136	35581115	3428	201	6.33940969709938
chr14	Gtf2f2	75896937	76010865	1467	160	11.7918906851735
chr14	Gucy1b2	62392670	62456289	2717	0	0
chr14	Gulo	65986787	66009210	2265	7	0.334136107742955
chr14	Gzmb	56258858	56262260	1416	0	0
chr14	Gzmc	56231401	56234656	934	0	0
chr14	Gzmd	56129568	56132593	937	0	0
chr14	Gzme	56117619	56120625	923	0	0
chr14	Gzmf	56205263	56211407	909	0	0
chr14	Gzmg	56156581	56159579	910	0	0
chr14	Gzmn	56165796	56174596	954	0	0
chr14	Hacl1	31607226	31640965	2618	105	4.33623921335635
chr14	Haus4	54541785	54554361	1587	85	5.79076011731142
chr14	Hesx1	27000362	27002325	1137	0	0
chr14	Hmbox1	64822218	64949847	2931	258	9.51694289037144
chr14	Hnrnpc	52073380	52104028	2844	1843	70.0630951115961
chr14	Homez	54852737	54864158	5826	157	2.91355182663758
chr14	Hr	70554056	70573548	5487	93	1.83248979185907
chr14	Hs6st3	119138265	119869815	1784	1	0.0606036422195543
chr14	Htr2a	74640840	74706859	2971	11	0.400298173987389
chr14	Ift88	57424071	57517936	3079	167	5.86408636543923
chr14	Il17d	57524829	57543166	1222	21	1.85798269403714
chr14	Il17rb	29996168	30008896	2061	39	2.0458801606345
chr14	Il17rd	27039001	27107286	8220	277	3.64335531245167
chr14	Il25	54932695	54935836	1063	0	0
chr14	Il3ra	14346495	14355490	1394	110	8.53146251733525
chr14	Ints6	62676325	62761112	4998	208	4.49946273023098
chr14	Ints9	64950045	65039835	2709	183	7.30357780830651
chr14	Ipo4	55625629	55635678	3611	1170	35.0309527366467
chr14	Ipo5	120911194	120948044	4593	3123	73.5138409707328
chr14	Irf9	55603985	55610030	2688	488	19.6283653598237
chr14	Irg1	103047012	103056573	2588	82	3.42565131878445
chr14	Itgbl1	123660140	123974079	2357	7	0.321093883766565
chr14	Itih1	30929180	30943289	3077	0	0
chr14	Itih3	30908574	30923587	2817	0	0
chr14	Itih4	30886476	30901986	3164	7	0.239196676370984
chr14	Itm2b	73362232	73385271	1772	3792	231.365279996075
chr14	Jph4	55106826	55116935	4489	13	0.313103067577613
chr14	Kat6b	21499770	21672478	7337	535	7.88367729044997
chr14	Kbtbd7	79426511	79431038	4528	229	5.4679261435088
chr14	Kcnk16	20262756	20269162	879	0	0
chr14	Kcnk5	20140058	20181782	3364	33	1.06059976954507
chr14	Kcnma1	23298694	24004205	7836	27	0.372531423995851
chr14	Kcnrg	61607457	61612833	1832	6	0.354094643186741
chr14	Kctd12	102976581	102982637	6057	320	5.71197082223859
chr14	Kctd4	75955003	75965217	3015	2	0.0717193351374361
chr14	Kctd6	8214148	8223569	1648	117	7.67577489878831
chr14	Kctd9	67716098	67742310	3434	156	4.91154223770263
chr14	Khnyn	55884969	55896781	3876	133	3.70989354920487
chr14	Kif13b	64652531	64806296	5603	205	3.95573157817873
chr14	Klf12	99870640	100149796	5734	117	2.20608249619866
chr14	Klf5	99298691	99313409	1725	56	3.50988189698687
chr14	Klhl1	96105265	96519034	4048	0	0
chr14	Klhl33	50891389	50893255	1602	0	0
chr14	Kpna3	61365186	61439947	4167	1044	27.0876028844135
chr14	Ktn1	47663756	47736564	4485	1528	36.8344748529941
chr14	LOC100861615	6259747	6287250	1991	3	0.162908434534935
chr14	LOC101056136	42254659	42260048	1379	0	0
chr14	Lacc1	77024201	77036617	2419	730	32.6272572696858
chr14	Lats2	57689662	57746123	5554	300	5.8399476622084
chr14	Lcp1	75131123	75230842	4337	571	14.2344359229744
chr14	Ldb3	34526699	34588681	6015	2	0.0359490931736276
chr14	Lect1	79637690	79662170	1436	1	0.0752903187462987
chr14	Lgals3	47373860	47386167	1406	2638	202.853752620575
chr14	Lgi3	70530821	70538324	3181	77	2.6171018938748
chr14	Lmo7	101729928	101934693	6104	233	4.12700477861838
chr14	Loxl2	69609476	69695834	5180	3302	68.9193042993049
chr14	Lpar6	73237891	73240358	2468	79	3.4607921069105
chr14	Lrch1	74754673	74947877	4707	196	4.50199956512816
chr14	Lrit1	37054830	37064938	4317	151	3.7817121972834
chr14	Lrit2	37068049	37073735	2781	48	1.86609532202261
chr14	Lrp10	54464147	54470291	3012	2260	81.1235686741327
chr14	Lrrc16b	55491093	55508264	4598	38	0.893528080327974
chr14	Lrrc18	32991382	33015292	2717	8	0.318341988133043
chr14	Lrrc3b	15357516	15438987	1661	0	0
chr14	Lrrc63	75084303	75130883	2519	0	0
chr14	Lrtm1	29018208	29033642	7318	11	0.162515150986135
chr14	Ltb4r1	55765962	55768492	1392	37	2.87379685030772
chr14	Ltb4r2	55761428	55763229	1439	4	0.300533419651661
chr14	Mapk1ip1l	47298314	47323091	4493	952	22.9083655974049
chr14	Mapk8	33377899	33447158	5755	216	4.05790615246776
chr14	Mat1a	41105033	41124428	3486	0	0
chr14	Mbl1	41151456	41158959	923	0	0
chr14	Mbnl2	120275669	120431698	4553	1685	40.012513212754
chr14	Mcpt-ps1	55949809	55952371	793	0	0
chr14	Mcpt1	56017964	56020391	1028	0	0
chr14	Mcpt2	56042123	56044634	971	0	0
chr14	Mcpt4	56059744	56062310	990	2	0.218417975191283
chr14	Mcpt8	56082164	56085197	838	0	0
chr14	Mcpt9	56026864	56030495	2000	0	0
chr14	Mdp1	55657879	55660508	1802	134	8.039769308789
chr14	Med4	73510049	73518545	1304	127	10.5297898852761
chr14	Mettl17	51884842	51891868	1623	110	7.32770101612159
chr14	Mettl3	52294842	52305124	2020	184	9.84827187149605
chr14	Mettl6	31478798	31494977	1905	105	5.95919908691177
chr14	Micu2	57916280	57999262	2310	496	23.2147105060449
chr14	Mipep	60784566	60905480	3581	197	5.94778800636077
chr14	Mir124a-1	64590657	64590741	85	0	0
chr14	Mir15a	61632027	61632110	84	0	0
chr14	Mir16-1	61631880	61631972	93	0	0
chr14	Mir17	115043671	115043754	84	0	0
chr14	Mir17hg	115044390	115046728	2339	22	1.01691823421679
chr14	Mir18	115043851	115043946	96	0	0
chr14	Mir1971	78191373	78191478	106	0	0
chr14	Mir19a	115044000	115044081	82	0	0
chr14	Mir19b-1	115044305	115044391	87	0	0
chr14	Mir208a	54949060	54949142	83	0	0
chr14	Mir208b	54975700	54975776	77	0	0
chr14	Mir20a	115044157	115044263	107	0	0
chr14	Mir297-1	34645144	34653574	49	0	0
chr14	Mir3075	25534439	25534523	85	0	0
chr14	Mir3076	30572149	30572208	60	0	0
chr14	Mir3077	57798424	57798487	64	0	0
chr14	Mir3078	64591185	64591271	87	0	0
chr14	Mir320	70443510	70443591	82	0	0
chr14	Mir346	34894609	34894706	98	0	0
chr14	Mir3964	109460230	109490814	36	0	0
chr14	Mir466	112021430	112058438	44	0	0
chr14	Mir466f-3	75004110	75388146	77	0	0
chr14	Mir5130	102982549	102982632	84	0	0
chr14	Mir5131	45657961	45658053	93	0	0
chr14	Mir598	63727189	63727267	79	0	0
chr14	Mir6239	117953743	117953847	105	0	0
chr14	Mir6241	118258634	118258736	103	0	0
chr14	Mir6390	105623642	105623770	129	0	0
chr14	Mir6391	118592369	118592472	104	0	0
chr14	Mir6539	67859636	67859745	110	0	0
chr14	Mir6541	62865542	62865651	110	0	0
chr14	Mir686	54616677	54616785	109	0	0
chr14	Mir687	73206763	73206851	89	0	0
chr14	Mir6946	20690635	20690703	69	0	0
chr14	Mir6947	29988888	29988952	65	0	0
chr14	Mir6948	54643049	54643110	62	0	0
chr14	Mir6949	56082401	56082468	68	0	0
chr14	Mir6950	69692248	69692320	73	0	0
chr14	Mir719	60228806	60228915	110	0	0
chr14	Mir7210	24088877	24088930	54	0	0
chr14	Mir759	79738431	79738528	98	0	0
chr14	Mir7672	26669547	26669608	62	0	0
chr14	Mir8098	62837721	62837857	137	0	0
chr14	Mir92-1	115044427	115044506	80	0	0
chr14	Mmp14	54431604	54441258	2597	947	39.4249911977442
chr14	Mmrn2	34375504	34404286	3934	30	0.824480663851181
chr14	Mnd1-ps	9884095	9886868	2774	0	0
chr14	Mphosph8	56668248	56697429	2938	360	13.2478159220853
chr14	Mrpl52	54426909	54429750	412	152	39.8877875082333
chr14	Mrpl57	57826239	57828745	2321	54	2.5154297616816
chr14	Mrps16	20391231	20393555	566	89	17.0007135990317
chr14	Msmb	32142023	32158326	521	0	0
chr14	Msra	64122621	64455903	1937	140	7.81433437313159
chr14	Mss51	20482864	20496901	1829	3	0.177337721792813
chr14	Mtmr6	60265205	60302371	3837	541	15.2440035617278
chr14	Mtmr9	63523610	63543953	2408	627	28.1517005275093
chr14	Mtrf1	79397772	79423650	1862	40	2.32259715831761
chr14	Mustn1	30879257	30881610	1179	11	1.00872423657043
chr14	Mycbp2	103113411	103346800	15233	3208	22.7689232511488
chr14	Myh6	54941921	54966607	6079	0	0
chr14	Myh7	54970688	54994549	6054	0	0
chr14	Myoz1	20649102	20656540	1294	0	0
